food_name,category,protein_g,energy_kcal,potassium_mg,phosphorus_mg,sodium_mg
"Amaranth seed, black (Amaranthus cruentus)",Cereals and millets,14.59,356.12,433,374,2.7
"Amaranth seed, pale brown (Amaranthus cruentus)",Cereals and millets,13.27,355.88,413,412,2.81
Bajra (Pennisetum typhoideum),Cereals and millets,10.96,347.99,365,289,4.11
Barley (Hordeum vulgare),Cereals and millets,10.94,315.73,268,178,7.56
Jowar (Sorghum vulgare),Cereals and millets,9.97,334.13,328,274,5.42
"Maize, dry (Zea mays)",Cereals and millets,8.8,334.13,291,279,4.44
"Maize, tender, local (Zea mays)",Cereals and millets,3.57,119.98,167,163,2.24
"Maize, tender, sweet (Zea mays)",Cereals and millets,4.16,96.8,297,121,2.23
Quinoa (Chenopodium quinoa),Cereals and millets,13.11,328.39,474,212,4.5
Ragi (Eleusine coracana),Cereals and millets,7.16,320.75,443,210,4.75
Rice flakes (poha) (Oryza sativa),Cereals and millets,7.44,353.73,148,195,2.58
Rice puffed (Oryza sativa),Cereals and millets,7.47,361.85,140,152,3.69
"Rice, raw, brown (Oryza sativa)",Cereals and millets,9.16,353.73,199,267,3.64
"Rice, parboiled, milled (Oryza sativa)",Cereals and millets,7.81,351.58,142,140,3.16
"Rice, raw, milled (Oryza sativa)",Cereals and millets,7.94,356.36,108,96,2.34
Samai (Panicum miliare),Cereals and millets,10.13,346.32,105,130,4.77
Varagu (Paspalum scrobiculatum),Cereals and millets,8.92,331.74,94,101,3.35
"Wheat flour, refined (Triticum aestivum)",Cereals and millets,10.36,351.82,148,110,1.54
"Wheat flour, atta (roti/chapati flour) (Triticum aestivum)",Cereals and millets,10.57,320.27,311,315,2.04
"Wheat, whole (Triticum aestivum)",Cereals and millets,10.59,321.94,366,315,2.5
"Wheat, bulgur (Triticum aestivum)",Cereals and millets,10.84,341.78,330,245,2.09
"Wheat, semolina (sooji/rava; upma base) (Triticum aestivum)",Cereals and millets,11.38,333.65,284,119,2.31
"Wheat, vermicelli (Triticum aestivum)",Cereals and millets,9.7,332.7,163,99,2.71
"Wheat, vermicelli, roasted (Triticum aestivum)",Cereals and millets,10.37,340.11,177,107,3.43
"Bengal gram, dal (Cicer arietinum)",Grain legumes,21.55,329.11,957,325,20.83
"Bengal gram, whole (Cicer arietinum)",Grain legumes,18.77,287.05,935,267,26.56
"Black gram, dal (Phaseolus mungo)",Grain legumes,23.06,324.09,1157,375,18.88
"Black gram, whole (Phaseolus mungo)",Grain legumes,21.97,291.35,1093,345,26.8
"Cowpea, brown (Vigna catjang)",Grain legumes,20.36,320.27,1241,372,13.68
"Cowpea, white (Vigna catjang)",Grain legumes,21.25,320.27,1243,378,12.52
"Field bean, black (Phaseolus vulgaris)",Grain legumes,19.93,276.05,1272,457,1.35
"Field bean, brown (Phaseolus vulgaris)",Grain legumes,19.9,282.98,1245,429,1.41
"Field bean, white (Phaseolus vulgaris)",Grain legumes,19.84,280.35,1360,448,1.7
"Green gram, dal (Vigna radiata)",Grain legumes,23.88,325.76,1268,416,10.14
"Green gram, whole (Vigna radiata)",Grain legumes,22.53,293.74,1177,353,12.48
"Horse gram, whole (Dolichos biflorus)",Grain legumes,21.73,329.59,1065,298,12.14
Lentil dal (Lens culinaris),Grain legumes,24.35,322.42,786,310,10.27
"Lentil whole, brown (Lens culinaris)",Grain legumes,22.49,299,756,274,11.2
"Lentil whole, yellowish (Lens culinaris)",Grain legumes,22.87,297.8,764,261,10.87
Moth bean (Vigna aconitifolia),Grain legumes,19.75,308.56,1356,362,26.34
"Peas, dry (Pisum sativum)",Grain legumes,20.43,303.3,922,334,23.4
"Rajmah, black (Phaseolus vulgaris)",Grain legumes,19.01,298.04,1362,386,9.4
"Rajmah, brown (Phaseolus vulgaris)",Grain legumes,19.5,297.56,1366,396,10.47
"Rajmah, red (Phaseolus vulgaris)",Grain legumes,19.91,299.24,1324,409,10.45
"Red gram, dal (Cajanus cajan)",Grain legumes,21.7,330.78,1395,328,18.01
"Red gram, whole (Cajanus cajan)",Grain legumes,20.47,273.9,1303,312,19.03
Ricebean (Vigna umbellata),Grain legumes,19.97,302.34,1196,270,10.62
"Soybean, brown (Glycine max)",Grain legumes,35.58,381.45,1613,483,2.07
"Soybean, white (Glycine max)",Grain legumes,37.8,377.39,1634,494,2.83
Agathi leaves (Sesbania grandiflora),Green leafy vegetables,8.01,70.51,674,52.52,18.12
"Amaranth leaves, green (Amaranthus gangeticus)",Green leafy vegetables,3.29,30.59,572,73.22,16.08
"Amaranth leaves, red (Amaranthus gangeticus)",Green leafy vegetables,3.93,33.46,564,75.98,14.58
"Amaranth leaves, red and green mix (Amaranthus gangeticus)",Green leafy vegetables,3.09,31.55,597,68.23,17.55
"Amaranth spined, leaves, green (Amaranthus spinosus)",Green leafy vegetables,3.54,26.29,569,72.46,15.66
"Amaranth spined, leaves, red and green mix (Amaranthus spinosus)",Green leafy vegetables,2.8,23.66,588,85.02,16.27
Basella leaves (Basella alba),Green leafy vegetables,1.57,19.6,337,37.26,18.74
Bathua leaves (Chenopodium album),Green leafy vegetables,2.5,27.72,438,37.55,10.75
Beet greens (Beta vulgaris),Green leafy vegetables,2.38,34.66,530,36.02,111
"Betel leaves, big (Kolkata) (Piper betle)",Green leafy vegetables,2.51,48.28,649,51.73,16.8
"Betel leaves, small (Piper betle)",Green leafy vegetables,2.62,43.74,678,55.72,14.04
Brussels sprouts (Brassica oleracea var. gemmifera),Green leafy vegetables,4.26,44.22,639,98.56,18.51
"Cabbage, Chinese (Brassica rupa)",Green leafy vegetables,1.58,17.93,258,33.05,20.28
"Cabbage, collard greens (Brassica oleracea var. viridis)",Green leafy vegetables,3.63,30.11,292,54.67,22.98
"Cabbage, green (Brassica oleracea var. capitata f. alba)",Green leafy vegetables,1.36,21.51,233,30.15,14.98
"Cabbage, violet (Brassica oleracea var. capitata f. rubra)",Green leafy vegetables,1.39,23.18,201,22.14,24
Cauliflower leaves (Brassica oleracea var. botrytis),Green leafy vegetables,3.9,35.37,374,62.82,24.31
"Colocasia leaves, green (Colocasia esculenta)",Green leafy vegetables,3.42,43.5,404,57.88,12.08
Drumstick leaves (Moringa oleifera),Green leafy vegetables,6.41,67.4,397,109,9.34
Fenugreek leaves (Trigonella foenum graecum),Green leafy vegetables,3.68,34.42,226,53.05,47.01
Garden cress (Lepidium sativum),Green leafy vegetables,5.62,49.71,379,45.55,25.35
"Gogu leaves, green (Hibiscus cannabinus)",Green leafy vegetables,1.86,36.33,260,41.99,12.34
"Gogu leaves, red (Hibiscus cannabinus)",Green leafy vegetables,1.85,36.57,161,36.38,14.08
"Knol-Khol, leaves (Brassica oleracea var. gongylodes)",Green leafy vegetables,3.12,42.54,309,55.02,26.8
Lettuce (Lactuca sativa),Green leafy vegetables,1.54,21.75,279,44.1,17.53
Mustard leaves (Brassica juncea),Green leafy vegetables,3.52,30.35,403,71.62,19.14
Pak Choi leaves (Brassica rapa var. chinensis),Green leafy vegetables,1.41,16.01,250,25.95,33.73
Parsley (Petroselinum crispum),Green leafy vegetables,5.55,72.9,466,78.56,53.08
Ponnaganni (Alternanthera sessilis),Green leafy vegetables,5.29,50.91,457,58.26,39.36
"Pumpkin leaves, tender (Cucurbita maxima)",Green leafy vegetables,4.21,44.22,423,64.54,12.2
Radish leaves (Raphanus sativus),Green leafy vegetables,2.22,26.05,304,50.08,17.39
Rumex leaves (Rumex patientia),Green leafy vegetables,1.62,19.6,336,32.4,19.95
Spinach (Spinacia oleracea),Green leafy vegetables,2.14,24.38,625,32.59,42.55
"Tamarind leaves, tender (Tamarindus indica)",Green leafy vegetables,5.84,71.46,465,86.86,13.43
Ash gourd (Benincasa hispida),Other vegetables,0.79,17.45,372,29.07,0.77
"Bamboo shoot, tender (Bambusa vulgaris)",Other vegetables,1.33,16.25,422,39.63,1.12
"Bean scarlet, tender (Phaseolus coccineus)",Other vegetables,2.86,42.78,164,62.13,1.46
"Bitter gourd, jagged, teeth ridges, elongate (Momordica charantia)",Other vegetables,1.44,20.79,326,44.9,13.09
"Bitter gourd, jagged, teeth ridges, short (Momordica charantia)",Other vegetables,1.34,18.88,282,40.21,12.59
"Bitter gourd, jagged, smooth ridges, elongate (Momordica charantia)",Other vegetables,1.61,19.36,356,44.75,11.16
"Bottle gourd, elongate, pale green (Lagenaria vulgaris)",Other vegetables,0.53,10.99,124,16.01,1.46
"Bottle gourd, round, pale green (Lagenaria vulgaris)",Other vegetables,0.42,13.62,116,16.99,1.52
"Bottle gourd, elongate, dark green (Lagenaria vulgaris)",Other vegetables,0.49,12.91,171,26.86,1.35
Brinjal-1 (Solanum melongena),Other vegetables,1.77,27.25,302,39.95,3.15
Brinjal-2 (Solanum melongena),Other vegetables,1.82,23.66,206,44.65,3.92
Brinjal-3 (Solanum melongena),Other vegetables,1.36,24.38,192,27.79,3.12
Brinjal-4 (Solanum melongena),Other vegetables,1.51,23.9,268,31.82,3.31
Brinjal-5 (Solanum melongena),Other vegetables,1.38,26.53,227,33.13,4.03
Brinjal-6 (Solanum melongena),Other vegetables,1.46,23.18,289,30.12,3.75
Brinjal-7 (Solanum melongena),Other vegetables,1.4,23.42,238,29.58,3.45
Brinjal-8 (Solanum melongena),Other vegetables,1.82,27.96,284,35.84,4.73
Brinjal-9 (Solanum melongena),Other vegetables,1.47,25.33,224,35.71,3.08
Brinjal-10 (Solanum melongena),Other vegetables,1.68,27.72,252,37.36,4.35
Brinjal-11 (Solanum melongena),Other vegetables,1.43,25.1,260,33.28,3.47
Brinjal-12 (Solanum melongena),Other vegetables,1.6,22.23,259,37.81,3.88
Brinjal-13 (Solanum melongena),Other vegetables,1.49,29.64,260,26.81,3
Brinjal-14 (Solanum melongena),Other vegetables,1.56,25.33,246,30.07,3.71
Brinjal-15 (Solanum melongena),Other vegetables,1.58,27.25,215,30.32,3.34
Brinjal-16 (Solanum melongena),Other vegetables,1.26,24.62,294,29.86,3.22
Brinjal-17 (Solanum melongena),Other vegetables,1.18,21.75,233,35.94,3.09
Brinjal-18 (Solanum melongena),Other vegetables,1.47,27.72,208,28.03,3.63
Brinjal-19 (Solanum melongena),Other vegetables,1.26,23.9,243,29.76,3.11
Brinjal-20 (Solanum melongena),Other vegetables,1.44,23.66,239,31.21,3.58
Brinjal-21 (Solanum melongena),Other vegetables,1.36,27.01,252,34.98,3.06
Brinjal - all varieties (Solanum melongena),Other vegetables,1.48,25.33,247,32.56,3.55
Broad beans (Vicia faba),Other vegetables,3.85,29.4,362,67.97,20.74
"Capsicum, green (Capsicum annuum)",Other vegetables,1.11,16.25,154,23,1.84
"Capsicum, red (Capsicum annuum)",Other vegetables,1.47,19.84,224,30.81,1.7
"Capsicum, yellow (Capsicum annuum)",Other vegetables,1.35,18.64,242,43.33,1.56
Cauliflower (Brassica oleracea var. botrytis),Other vegetables,2.15,22.94,329,47.33,30.72
Celery stalk (Apium graveolens),Other vegetables,0.98,16.49,298,44.84,10.68
Cho-cho-marrow (Sechium edule),Other vegetables,0.66,18.88,120,21.61,1.28
Cluster beans (Cyamopsis tetragonoloba),Other vegetables,3.55,40.15,301,45.28,4.05
"Colocasia, stem, black (Colocasia esculenta)",Other vegetables,0.76,23.9,381,20.31,0.45
"Colocasia, stem, green (Colocasia esculenta)",Other vegetables,0.91,19.36,414,30.73,0.6
"Corn, baby (Zea mays)",Other vegetables,2.69,73.14,260,8.69,1.4
"Cucumber, green, elongate (Cucumis sativus)",Other vegetables,0.71,19.6,183,28.34,6.33
"Cucumber, green, short (Cucumis sativus)",Other vegetables,0.83,17.45,198,29.74,6.11
"Cucumber, orange, round (Cucumis sativus)",Other vegetables,0.98,19.6,185,23.17,8.16
Drumstick (Moringa oleifera),Other vegetables,2.62,29.4,419,52.87,22.38
"Field beans, tender, broad (Vicia faba)",Other vegetables,3.06,30.83,345,73.3,14.14
"Field beans, tender, lean (Vicia faba)",Other vegetables,3.71,33.46,314,76.54,12.76
"French beans, country (Phaseolus vulgaris)",Other vegetables,2.49,24.38,324,59.86,8.84
"French beans, hybrid (Phaseolus vulgaris)",Other vegetables,2.12,22.23,317,45.9,9.18
"Jack fruit, raw (Artocarpus heterophyllus)",Other vegetables,1.98,26.29,327,27.78,3.53
"Jack fruit, seed, mature (Artocarpus heterophyllus)",Other vegetables,5.79,76.96,376,29.33,4
Knol - Khol (Brassica oleracea),Other vegetables,1.58,16.01,327,40.77,27.46
"Kovai, big (Coccinia cordifolia)",Other vegetables,1.39,17.45,198,36.9,1.53
"Kovai, small (Coccinia cordifolia)",Other vegetables,1.22,19.12,167,26.29,2.2
Ladies finger (Abelmoschus esculentus),Other vegetables,2.08,27.49,263,57.48,7.37
"Mango, green, raw (Mangifera indica)",Other vegetables,0.69,49,147,14.92,33.15
"Onion, stalk (Allium cepa)",Other vegetables,2.07,25.57,312,28.53,15.52
"Papaya, raw (Carica papaya)",Other vegetables,0.5,23.9,173,24.11,7.55
Parwar (Trichosanthes dioica),Other vegetables,1.4,24.14,117,33.81,2.29
"Peas, fresh (Pisum sativum)",Other vegetables,7.25,81.26,249,55.95,3.66
"Plantain, flower (Musa x paradisiaca)",Other vegetables,1.47,21.27,488,47.31,7.51
"Plantain, green (Musa x paradisiaca)",Other vegetables,1.18,79.83,402,31.69,18.57
"Plantain, stem (Musa x paradisiaca)",Other vegetables,0.35,39.44,373,16.31,23.17
"Pumpkin, green, cylindrical (Cucurbita maxima)",Other vegetables,0.87,24.62,186,24.51,5.21
"Pumpkin, orange, round (Cucurbita maxima)",Other vegetables,0.84,23.18,253,22.18,8.81
"Red gram, tender, fresh (Cajanus cajan)",Other vegetables,8.09,124.28,616,141,2.54
Ridge gourd (Luffa acutangula),Other vegetables,0.91,13.15,118,33.06,4.71
"Ridge gourd, smooth skin (Luffa acutangula)",Other vegetables,0.98,15.3,125,39.25,6.27
"Snake gourd, long, pale green (Trichosanthes anguina)",Other vegetables,0.98,12.43,100,23.27,7.07
"Snake gourd, long, dark green (Trichosanthes anguina)",Other vegetables,0.89,11.95,104,31.03,5.04
"Snake gourd, short (Trichosanthes anguina)",Other vegetables,0.54,14.58,84,21.33,2.5
"Tinda, tender (Praecitrullus fistulosus)",Other vegetables,1.02,13.86,56.18,30.37,20.61
"Tomato, green (Solanum lycopersicum)",Other vegetables,1.12,20.79,225,22.5,13.11
"Tomato, ripe, hybrid (Solanum lycopersicum)",Other vegetables,0.76,18.88,167,15.45,11.86
"Tomato, ripe, local (Lycopersicon esculentum)",Other vegetables,0.9,19.6,204,18.77,9.73
"Zucchini, green (Cucurbita pepo)",Other vegetables,1.1,20.08,178,21.38,0.4
"Zucchini, yellow (Cucurbita pepo)",Other vegetables,1.31,18.88,131,32.03,0.39
"Apple, big (Malus domestica)",Fruits,0.29,62.38,116,10.44,1.43
"Apple, green (Malus domestica)",Fruits,0.46,51.15,94.55,7.48,1.47
"Apple, small (Malus domestica)",Fruits,0.31,63.81,100,8.39,1.45
"Apple, small, Kashmir (Malus domestica)",Fruits,0.27,64.29,106,10.72,1.22
"Apricot, dried (Prunus armeniaca)",Fruits,3.17,315.73,285,72.02,3.94
"Apricot, processed (Prunus armeniaca)",Fruits,1.47,56.41,95,27.33,1.6
Avocado fruit (Persea sp.),Fruits,2.95,144.36,377,63.14,2.81
Bael fruit (Aegle marmelos),Fruits,2.63,135.99,409,37.29,1.56
"Banana, ripe, montham (Musa x paradisiaca)",Fruits,1.25,110.66,362,20.85,1.25
"Banana, ripe, poovam (Musa x paradisiaca)",Fruits,1.49,106.36,335,33.63,1
"Banana, ripe, red (Musa x paradisiaca)",Fruits,1.29,111.62,313,23.27,1.11
"Banana, ripe, robusta (Musa x paradisiaca)",Fruits,1.23,105.16,306,24.32,0.85
Black berry (Rubus sp.),Fruits,0.92,54.25,205,20.08,1.21
"Cherries, red (Prunus cerasus)",Fruits,1.49,59.75,165,25.31,1.64
"Currants, black (Ribes nigrum)",Fruits,1.51,54.25,283,78.8,1.45
Custard apple (Annona squamosa),Fruits,1.62,98.95,278,40.81,3.11
"Dates, dry, pale brown (Phoenix dactylifera)",Fruits,2.45,320.27,804,73.02,3.27
"Dates, dry, dark brown (Phoenix dactylifera)",Fruits,2.38,310.95,782,70.26,3.09
"Dates, processed (Phoenix dactylifera)",Fruits,1.18,286.09,289,33.88,1.6
Fig (Ficus carica),Fruits,2.03,81.5,231,21.62,2.37
Gooseberry (Emblica officinalis),Fruits,0.34,23.66,223,21.85,1.37
"Grapes, seeded, round, black (Vitis vinifera)",Fruits,0.76,60.71,171,21.04,1.93
"Grapes, seeded, round, green (Vitis vinifera)",Fruits,0.77,56.17,166,19.5,1.89
"Grapes, seeded, round, red (Vitis vinifera)",Fruits,0.95,58.32,188,27.91,1.59
"Grapes, seedless, oval, black (Vitis vinifera)",Fruits,1.41,94.41,237,29.02,1.83
"Grapes, seedless, round, green (Vitis vinifera)",Fruits,0.62,53.54,168,20.27,1.81
"Grapes, seedless, round, black (Vitis vinifera)",Fruits,1.24,89.39,235,26.68,1.92
"Guava, white flesh (Psidium guajava)",Fruits,1.44,32.27,283,23.54,2.87
"Guava, pink flesh (Psidium guajava)",Fruits,1.19,46.61,270,29.93,1.89
"Jack fruit, ripe (Artocarpus heterophyllus)",Fruits,2.74,72.18,279,23.02,1.62
"Jambu fruit, ripe (Syzygium samarangense)",Fruits,0.82,56.17,103,9.6,2.64
Karonda fruit (Carissa carandas),Fruits,1.15,33.7,351,32.62,2.55
"Lemon, juice (Citrus limon)",Fruits,0.41,36.57,113,9.86,1.21
"Lime, sweet,pulp (Citrus limetta)",Fruits,0.76,27.25,182,20.55,1.17
Litchi (Litchi chinensis),Fruits,0.99,53.78,161,23.32,0.54
"Mango, ripe, banganapalli (Mangifera indica)",Fruits,0.54,41.83,144,11.07,1.34
"Mango, ripe, gulabkhas (Mangifera indica)",Fruits,0.52,49.95,115,10.66,1.39
"Mango, ripe, himsagar (Mangifera indica)",Fruits,0.46,44.69,137,12.25,1.31
"Mango, ripe, kesar (Mangifera indica)",Fruits,0.54,55.21,143,12.36,1.43
"Mango, ripe, neelam (Mangifera indica)",Fruits,0.68,42.54,137,11.63,1.2
"Mango, ripe, paheri (Mangifera indica)",Fruits,0.68,44.93,153,15.18,1.63
"Mango, ripe, totapari (Mangifera indica)",Fruits,0.41,59.27,160,9.87,1.32
Mangosteen (Garcinia mangostana),Fruits,0.63,52.34,46.93,7.18,3.79
Manila tamarind (Pithecellobium dulce),Fruits,3.56,81.74,376,73.53,1.35
"Musk melon, orange flesh (Cucumis melon)",Fruits,0.42,23.18,206,17.28,14.94
"Musk melon, yellow flesh (Cucumis melon)",Fruits,0.53,27.72,196,13.09,15.78
"Orange, pulp (Citrus aurantium)",Fruits,0.7,37.28,164,12.9,1.47
"Papaya, ripe (Carica papaya)",Fruits,0.42,23.9,173,17.73,6.68
Peach (Prunus communis),Fruits,0.86,40.15,281,19.08,1.15
Pear (Pyrus sp.),Fruits,0.36,37.52,106,6.74,1.64
Phalsa (Grewia asiatica),Fruits,1.66,71.46,362,23.65,1.99
Pineapple (Ananas comosus),Fruits,0.52,43.02,143,13.56,1.43
Plum (Prunus domestica),Fruits,0.64,56.88,162,13.83,1.55
"Pomegranate, maroon seeds (Punica granatum)",Fruits,1.33,54.73,206,27.2,2.13
Pummelo (Citrus maxima),Fruits,0.68,50.19,189,13.99,1.06
"Raisins, dried, black (Vitis vinifera)",Fruits,2.57,305.69,1105,77.62,10.99
"Raisins, dried, golden (Vitis vinifera)",Fruits,2.76,296.61,913,93.3,10.16
Rambutan (Nephelium lappaceum),Fruits,0.68,73.14,131,6.98,1.75
Sapota (Achras sapota),Fruits,0.92,73.37,280,22.26,4.61
Soursop (Annona muricata),Fruits,0.74,62.14,264,25.83,6.78
Star fruit (Averrhoa carambola),Fruits,0.79,26.29,159,11.67,1.56
Strawberry (Fragaria x ananassa),Fruits,0.97,24.62,140,26.31,1.19
"Tamarind, pulp (Tamarindus indica)",Fruits,2.92,288.48,836,113,24.92
"Water melon, dark green (sugar baby) (Citrullus vulgaris)",Fruits,0.6,20.32,124,11.33,1.89
"Water melon, pale green (Citrullus vulgaris)",Fruits,0.59,16.73,126,8.09,1.62
Wood Apple (Limonia acidissima),Fruits,3.14,78.15,347,84.32,1.48
Zizyphus (Zizyphus jujube),Fruits,1.34,48.76,237,32.38,1.52
Beet root (Beta vulgaris),Roots and tubers,1.95,35.61,306,36.33,69.44
"Carrot, orange (Daucus carota)",Roots and tubers,0.95,33.22,273,43.06,52.33
"Carrot, red (Daucus carota)",Roots and tubers,1.04,38.24,267,25.81,60.69
Colocasia (Colocasia esculenta),Roots and tubers,3.31,88.91,514,81.16,4.54
Lotus root (Nelumbium nelumbo),Roots and tubers,1.94,79.35,611,74.3,20.63
"Potato, brown skin, big (Solanum tuberosum)",Roots and tubers,1.54,69.79,541,43.42,4.11
"Potato, brown skin, small (Solanum tuberosum)",Roots and tubers,1.35,60.95,474,37.9,3.97
"Potato, red skin (Solanum tuberosum)",Roots and tubers,1.83,73.14,501,30.39,4.36
"Radish, elongate, red skin (Raphanus sativus)",Roots and tubers,0.67,32.03,255,27.51,24.73
"Radish, elongate, white skin (Raphanus sativus)",Roots and tubers,0.77,32.27,288,30.1,28.2
"Radish, round, red skin (Raphanus sativus)",Roots and tubers,0.89,31.07,308,28.27,32.27
"Radish, round, white skin (Raphanus sativus)",Roots and tubers,0.8,30.83,287,29.47,24.14
"Sweet potato, brown skin (Ipomoea batatas)",Roots and tubers,1.33,108.99,345,42.96,29.6
"Sweet potato, pink skin (Ipomoea batatas)",Roots and tubers,1.27,108.03,329,37.6,29.04
Tapioca (Manihot esculenta),Roots and tubers,1.03,79.83,255,42.55,10.86
Water Chestnut (Eleocharis dulcis),Roots and tubers,0.86,95.6,382,62.83,13.08
