food_name,category,protein_g,energy_kcal,potassium_mg,phosphorus_mg,sodium_mg,safety
"Amaranth seed, black (Amaranthus cruentus)",Cereals and millets,14.59,356.12,433.0,374.0,2.7,Avoid
"Amaranth seed, pale brown (Amaranthus cruentus)",Cereals and millets,13.27,355.88,413.0,412.0,2.81,Avoid
Bajra (Pennisetum typhoideum),Cereals and millets,10.96,347.99,365.0,289.0,4.11,Avoid
Barley (Hordeum vulgare),Cereals and millets,10.94,315.73,268.0,178.0,7.56,Moderate
Jowar (Sorghum vulgare),Cereals and millets,9.97,334.13,328.0,274.0,5.42,Avoid
"Maize, dry (Zea mays)",Cereals and millets,8.8,334.13,291.0,279.0,4.44,Avoid
"Maize, tender, local (Zea mays)",Cereals and millets,3.57,119.98,167.0,163.0,2.24,Moderate
"Maize, tender, sweet (Zea mays)",Cereals and millets,4.16,96.8,297.0,121.0,2.23,Moderate
Quinoa (Chenopodium quinoa),Cereals and millets,13.11,328.39,474.0,212.0,4.5,Avoid
Ragi (Eleusine coracana),Cereals and millets,7.16,320.75,443.0,210.0,4.75,Avoid
Rice flakes (poha) (Oryza sativa),Cereals and millets,7.44,353.73,148.0,195.0,2.58,Moderate
Rice puffed (Oryza sativa),Cereals and millets,7.47,361.85,140.0,152.0,3.69,Moderate
"Rice, raw, brown (Oryza sativa)",Cereals and millets,9.16,353.73,199.0,267.0,3.64,Avoid
"Rice, parboiled, milled (Oryza sativa)",Cereals and millets,7.81,351.58,142.0,140.0,3.16,Safe
"Rice, raw, milled (Oryza sativa)",Cereals and millets,7.94,356.36,108.0,96.0,2.34,Safe
Samai (Panicum miliare),Cereals and millets,10.13,346.32,105.0,130.0,4.77,Safe
Varagu (Paspalum scrobiculatum),Cereals and millets,8.92,331.74,94.0,101.0,3.35,Safe
"Wheat flour, refined (Triticum aestivum)",Cereals and millets,10.36,351.82,148.0,110.0,1.54,Safe
"Wheat flour, atta (roti/chapati flour) (Triticum aestivum)",Cereals and millets,10.57,320.27,311.0,315.0,2.04,Avoid
"Wheat, whole (Triticum aestivum)",Cereals and millets,10.59,321.94,366.0,315.0,2.5,Avoid
"Wheat, bulgur (Triticum aestivum)",Cereals and millets,10.84,341.78,330.0,245.0,2.09,Moderate
"Wheat, semolina (sooji/rava; upma base) (Triticum aestivum)",Cereals and millets,11.38,333.65,284.0,119.0,2.31,Moderate
"Wheat, vermicelli (Triticum aestivum)",Cereals and millets,9.7,332.7,163.0,99.0,2.71,Safe
"Wheat, vermicelli, roasted (Triticum aestivum)",Cereals and millets,10.37,340.11,177.0,107.0,3.43,Safe
"Bengal gram, dal (Cicer arietinum)",Grain legumes,21.55,329.11,957.0,325.0,20.83,Avoid
"Bengal gram, whole (Cicer arietinum)",Grain legumes,18.77,287.05,935.0,267.0,26.56,Avoid
"Black gram, dal (Phaseolus mungo)",Grain legumes,23.06,324.09,1157.0,375.0,18.88,Avoid
"Black gram, whole (Phaseolus mungo)",Grain legumes,21.97,291.35,1093.0,345.0,26.8,Avoid
"Cowpea, brown (Vigna catjang)",Grain legumes,20.36,320.27,1241.0,372.0,13.68,Avoid
"Cowpea, white (Vigna catjang)",Grain legumes,21.25,320.27,1243.0,378.0,12.52,Avoid
"Field bean, black (Phaseolus vulgaris)",Grain legumes,19.93,276.05,1272.0,457.0,1.35,Avoid
"Field bean, brown (Phaseolus vulgaris)",Grain legumes,19.9,282.98,1245.0,429.0,1.41,Avoid
"Field bean, white (Phaseolus vulgaris)",Grain legumes,19.84,280.35,1360.0,448.0,1.7,Avoid
"Green gram, dal (Vigna radiata)",Grain legumes,23.88,325.76,1268.0,416.0,10.14,Avoid
"Green gram, whole (Vigna radiata)",Grain legumes,22.53,293.74,1177.0,353.0,12.48,Avoid
"Horse gram, whole (Dolichos biflorus)",Grain legumes,21.73,329.59,1065.0,298.0,12.14,Avoid
Lentil dal (Lens culinaris),Grain legumes,24.35,322.42,786.0,310.0,10.27,Avoid
"Lentil whole, brown (Lens culinaris)",Grain legumes,22.49,299.0,756.0,274.0,11.2,Avoid
"Lentil whole, yellowish (Lens culinaris)",Grain legumes,22.87,297.8,764.0,261.0,10.87,Avoid
Moth bean (Vigna aconitifolia),Grain legumes,19.75,308.56,1356.0,362.0,26.34,Avoid
"Peas, dry (Pisum sativum)",Grain legumes,20.43,303.3,922.0,334.0,23.4,Avoid
"Rajmah, black (Phaseolus vulgaris)",Grain legumes,19.01,298.04,1362.0,386.0,9.4,Avoid
"Rajmah, brown (Phaseolus vulgaris)",Grain legumes,19.5,297.56,1366.0,396.0,10.47,Avoid
"Rajmah, red (Phaseolus vulgaris)",Grain legumes,19.91,299.24,1324.0,409.0,10.45,Avoid
"Red gram, dal (Cajanus cajan)",Grain legumes,21.7,330.78,1395.0,328.0,18.01,Avoid
"Red gram, whole (Cajanus cajan)",Grain legumes,20.47,273.9,1303.0,312.0,19.03,Avoid
Ricebean (Vigna umbellata),Grain legumes,19.97,302.34,1196.0,270.0,10.62,Avoid
"Soybean, brown (Glycine max)",Grain legumes,35.58,381.45,1613.0,483.0,2.07,Avoid
"Soybean, white (Glycine max)",Grain legumes,37.8,377.39,1634.0,494.0,2.83,Avoid
Agathi leaves (Sesbania grandiflora),Green leafy vegetables,8.01,70.51,674.0,52.52,18.12,Avoid
"Amaranth leaves, green (Amaranthus gangeticus)",Green leafy vegetables,3.29,30.59,572.0,73.22,16.08,Avoid
"Amaranth leaves, red (Amaranthus gangeticus)",Green leafy vegetables,3.93,33.46,564.0,75.98,14.58,Avoid
"Amaranth leaves, red and green mix (Amaranthus gangeticus)",Green leafy vegetables,3.09,31.55,597.0,68.23,17.55,Avoid
"Amaranth spined, leaves, green (Amaranthus spinosus)",Green leafy vegetables,3.54,26.29,569.0,72.46,15.66,Avoid
"Amaranth spined, leaves, red and green mix (Amaranthus spinosus)",Green leafy vegetables,2.8,23.66,588.0,85.02,16.27,Avoid
Basella leaves (Basella alba),Green leafy vegetables,1.57,19.6,337.0,37.26,18.74,Moderate
Bathua leaves (Chenopodium album),Green leafy vegetables,2.5,27.72,438.0,37.55,10.75,Avoid
Beet greens (Beta vulgaris),Green leafy vegetables,2.38,34.66,530.0,36.02,111.0,Avoid
"Betel leaves, big (Kolkata) (Piper betle)",Green leafy vegetables,2.51,48.28,649.0,51.73,16.8,Avoid
"Betel leaves, small (Piper betle)",Green leafy vegetables,2.62,43.74,678.0,55.72,14.04,Avoid
Brussels sprouts (Brassica oleracea var. gemmifera),Green leafy vegetables,4.26,44.22,639.0,98.56,18.51,Avoid
"Cabbage, Chinese (Brassica rupa)",Green leafy vegetables,1.58,17.93,258.0,33.05,20.28,Moderate
"Cabbage, collard greens (Brassica oleracea var. viridis)",Green leafy vegetables,3.63,30.11,292.0,54.67,22.98,Moderate
"Cabbage, green (Brassica oleracea var. capitata f. alba)",Green leafy vegetables,1.36,21.51,233.0,30.15,14.98,Moderate
"Cabbage, violet (Brassica oleracea var. capitata f. rubra)",Green leafy vegetables,1.39,23.18,201.0,22.14,24.0,Moderate
Cauliflower leaves (Brassica oleracea var. botrytis),Green leafy vegetables,3.9,35.37,374.0,62.82,24.31,Avoid
"Colocasia leaves, green (Colocasia esculenta)",Green leafy vegetables,3.42,43.5,404.0,57.88,12.08,Avoid
Drumstick leaves (Moringa oleifera),Green leafy vegetables,6.41,67.4,397.0,109.0,9.34,Avoid
Fenugreek leaves (Trigonella foenum graecum),Green leafy vegetables,3.68,34.42,226.0,53.05,47.01,Moderate
Garden cress (Lepidium sativum),Green leafy vegetables,5.62,49.71,379.0,45.55,25.35,Avoid
"Gogu leaves, green (Hibiscus cannabinus)",Green leafy vegetables,1.86,36.33,260.0,41.99,12.34,Moderate
"Gogu leaves, red (Hibiscus cannabinus)",Green leafy vegetables,1.85,36.57,161.0,36.38,14.08,Safe
"Knol-Khol, leaves (Brassica oleracea var. gongylodes)",Green leafy vegetables,3.12,42.54,309.0,55.02,26.8,Moderate
Lettuce (Lactuca sativa),Green leafy vegetables,1.54,21.75,279.0,44.1,17.53,Moderate
Mustard leaves (Brassica juncea),Green leafy vegetables,3.52,30.35,403.0,71.62,19.14,Avoid
Pak Choi leaves (Brassica rapa var. chinensis),Green leafy vegetables,1.41,16.01,250.0,25.95,33.73,Moderate
Parsley (Petroselinum crispum),Green leafy vegetables,5.55,72.9,466.0,78.56,53.08,Avoid
Ponnaganni (Alternanthera sessilis),Green leafy vegetables,5.29,50.91,457.0,58.26,39.36,Avoid
"Pumpkin leaves, tender (Cucurbita maxima)",Green leafy vegetables,4.21,44.22,423.0,64.54,12.2,Avoid
Radish leaves (Raphanus sativus),Green leafy vegetables,2.22,26.05,304.0,50.08,17.39,Moderate
Rumex leaves (Rumex patientia),Green leafy vegetables,1.62,19.6,336.0,32.4,19.95,Moderate
Spinach (Spinacia oleracea),Green leafy vegetables,2.14,24.38,625.0,32.59,42.55,Avoid
"Tamarind leaves, tender (Tamarindus indica)",Green leafy vegetables,5.84,71.46,465.0,86.86,13.43,Avoid
Ash gourd (Benincasa hispida),Other vegetables,0.79,17.45,372.0,29.07,0.77,Avoid
"Bamboo shoot, tender (Bambusa vulgaris)",Other vegetables,1.33,16.25,422.0,39.63,1.12,Avoid
"Bean scarlet, tender (Phaseolus coccineus)",Other vegetables,2.86,42.78,164.0,62.13,1.46,Safe
"Bitter gourd, jagged, teeth ridges, elongate (Momordica charantia)",Other vegetables,1.44,20.79,326.0,44.9,13.09,Moderate
"Bitter gourd, jagged, teeth ridges, short (Momordica charantia)",Other vegetables,1.34,18.88,282.0,40.21,12.59,Moderate
"Bitter gourd, jagged, smooth ridges, elongate (Momordica charantia)",Other vegetables,1.61,19.36,356.0,44.75,11.16,Avoid
"Bottle gourd, elongate, pale green (Lagenaria vulgaris)",Other vegetables,0.53,10.99,124.0,16.01,1.46,Safe
"Bottle gourd, round, pale green (Lagenaria vulgaris)",Other vegetables,0.42,13.62,116.0,16.99,1.52,Safe
"Bottle gourd, elongate, dark green (Lagenaria vulgaris)",Other vegetables,0.49,12.91,171.0,26.86,1.35,Safe
Brinjal-1 (Solanum melongena),Other vegetables,1.77,27.25,302.0,39.95,3.15,Moderate
Brinjal-2 (Solanum melongena),Other vegetables,1.82,23.66,206.0,44.65,3.92,Moderate
Brinjal-3 (Solanum melongena),Other vegetables,1.36,24.38,192.0,27.79,3.12,Safe
Brinjal-4 (Solanum melongena),Other vegetables,1.51,23.9,268.0,31.82,3.31,Moderate
Brinjal-5 (Solanum melongena),Other vegetables,1.38,26.53,227.0,33.13,4.03,Moderate
Brinjal-6 (Solanum melongena),Other vegetables,1.46,23.18,289.0,30.12,3.75,Moderate
Brinjal-7 (Solanum melongena),Other vegetables,1.4,23.42,238.0,29.58,3.45,Moderate
Brinjal-8 (Solanum melongena),Other vegetables,1.82,27.96,284.0,35.84,4.73,Moderate
Brinjal-9 (Solanum melongena),Other vegetables,1.47,25.33,224.0,35.71,3.08,Moderate
Brinjal-10 (Solanum melongena),Other vegetables,1.68,27.72,252.0,37.36,4.35,Moderate
Brinjal-11 (Solanum melongena),Other vegetables,1.43,25.1,260.0,33.28,3.47,Moderate
Brinjal-12 (Solanum melongena),Other vegetables,1.6,22.23,259.0,37.81,3.88,Moderate
Brinjal-13 (Solanum melongena),Other vegetables,1.49,29.64,260.0,26.81,3.0,Moderate
Brinjal-14 (Solanum melongena),Other vegetables,1.56,25.33,246.0,30.07,3.71,Moderate
Brinjal-15 (Solanum melongena),Other vegetables,1.58,27.25,215.0,30.32,3.34,Moderate
Brinjal-16 (Solanum melongena),Other vegetables,1.26,24.62,294.0,29.86,3.22,Moderate
Brinjal-17 (Solanum melongena),Other vegetables,1.18,21.75,233.0,35.94,3.09,Moderate
Brinjal-18 (Solanum melongena),Other vegetables,1.47,27.72,208.0,28.03,3.63,Moderate
Brinjal-19 (Solanum melongena),Other vegetables,1.26,23.9,243.0,29.76,3.11,Moderate
Brinjal-20 (Solanum melongena),Other vegetables,1.44,23.66,239.0,31.21,3.58,Moderate
Brinjal-21 (Solanum melongena),Other vegetables,1.36,27.01,252.0,34.98,3.06,Moderate
Brinjal - all varieties (Solanum melongena),Other vegetables,1.48,25.33,247.0,32.56,3.55,Moderate
Broad beans (Vicia faba),Other vegetables,3.85,29.4,362.0,67.97,20.74,Avoid
"Capsicum, green (Capsicum annuum)",Other vegetables,1.11,16.25,154.0,23.0,1.84,Safe
"Capsicum, red (Capsicum annuum)",Other vegetables,1.47,19.84,224.0,30.81,1.7,Moderate
"Capsicum, yellow (Capsicum annuum)",Other vegetables,1.35,18.64,242.0,43.33,1.56,Moderate
Cauliflower (Brassica oleracea var. botrytis),Other vegetables,2.15,22.94,329.0,47.33,30.72,Moderate
Celery stalk (Apium graveolens),Other vegetables,0.98,16.49,298.0,44.84,10.68,Moderate
Cho-cho-marrow (Sechium edule),Other vegetables,0.66,18.88,120.0,21.61,1.28,Safe
Cluster beans (Cyamopsis tetragonoloba),Other vegetables,3.55,40.15,301.0,45.28,4.05,Moderate
"Colocasia, stem, black (Colocasia esculenta)",Other vegetables,0.76,23.9,381.0,20.31,0.45,Avoid
"Colocasia, stem, green (Colocasia esculenta)",Other vegetables,0.91,19.36,414.0,30.73,0.6,Avoid
"Corn, baby (Zea mays)",Other vegetables,2.69,73.14,260.0,8.69,1.4,Moderate
"Cucumber, green, elongate (Cucumis sativus)",Other vegetables,0.71,19.6,183.0,28.34,6.33,Safe
"Cucumber, green, short (Cucumis sativus)",Other vegetables,0.83,17.45,198.0,29.74,6.11,Safe
"Cucumber, orange, round (Cucumis sativus)",Other vegetables,0.98,19.6,185.0,23.17,8.16,Safe
Drumstick (Moringa oleifera),Other vegetables,2.62,29.4,419.0,52.87,22.38,Avoid
"Field beans, tender, broad (Vicia faba)",Other vegetables,3.06,30.83,345.0,73.3,14.14,Moderate
"Field beans, tender, lean (Vicia faba)",Other vegetables,3.71,33.46,314.0,76.54,12.76,Moderate
"French beans, country (Phaseolus vulgaris)",Other vegetables,2.49,24.38,324.0,59.86,8.84,Moderate
"French beans, hybrid (Phaseolus vulgaris)",Other vegetables,2.12,22.23,317.0,45.9,9.18,Moderate
"Jack fruit, raw (Artocarpus heterophyllus)",Other vegetables,1.98,26.29,327.0,27.78,3.53,Moderate
"Jack fruit, seed, mature (Artocarpus heterophyllus)",Other vegetables,5.79,76.96,376.0,29.33,4.0,Avoid
Knol - Khol (Brassica oleracea),Other vegetables,1.58,16.01,327.0,40.77,27.46,Moderate
"Kovai, big (Coccinia cordifolia)",Other vegetables,1.39,17.45,198.0,36.9,1.53,Safe
"Kovai, small (Coccinia cordifolia)",Other vegetables,1.22,19.12,167.0,26.29,2.2,Safe
Ladies finger (Abelmoschus esculentus),Other vegetables,2.08,27.49,263.0,57.48,7.37,Moderate
"Mango, green, raw (Mangifera indica)",Other vegetables,0.69,49.0,147.0,14.92,33.15,Safe
"Onion, stalk (Allium cepa)",Other vegetables,2.07,25.57,312.0,28.53,15.52,Moderate
"Papaya, raw (Carica papaya)",Other vegetables,0.5,23.9,173.0,24.11,7.55,Safe
Parwar (Trichosanthes dioica),Other vegetables,1.4,24.14,117.0,33.81,2.29,Safe
"Peas, fresh (Pisum sativum)",Other vegetables,7.25,81.26,249.0,55.95,3.66,Moderate
"Plantain, flower (Musa x paradisiaca)",Other vegetables,1.47,21.27,488.0,47.31,7.51,Avoid
"Plantain, green (Musa x paradisiaca)",Other vegetables,1.18,79.83,402.0,31.69,18.57,Avoid
"Plantain, stem (Musa x paradisiaca)",Other vegetables,0.35,39.44,373.0,16.31,23.17,Avoid
"Pumpkin, green, cylindrical (Cucurbita maxima)",Other vegetables,0.87,24.62,186.0,24.51,5.21,Safe
"Pumpkin, orange, round (Cucurbita maxima)",Other vegetables,0.84,23.18,253.0,22.18,8.81,Moderate
"Red gram, tender, fresh (Cajanus cajan)",Other vegetables,8.09,124.28,616.0,141.0,2.54,Avoid
Ridge gourd (Luffa acutangula),Other vegetables,0.91,13.15,118.0,33.06,4.71,Safe
"Ridge gourd, smooth skin (Luffa acutangula)",Other vegetables,0.98,15.3,125.0,39.25,6.27,Safe
"Snake gourd, long, pale green (Trichosanthes anguina)",Other vegetables,0.98,12.43,100.0,23.27,7.07,Safe
"Snake gourd, long, dark green (Trichosanthes anguina)",Other vegetables,0.89,11.95,104.0,31.03,5.04,Safe
"Snake gourd, short (Trichosanthes anguina)",Other vegetables,0.54,14.58,84.0,21.33,2.5,Safe
"Tinda, tender (Praecitrullus fistulosus)",Other vegetables,1.02,13.86,56.18,30.37,20.61,Safe
"Tomato, green (Solanum lycopersicum)",Other vegetables,1.12,20.79,225.0,22.5,13.11,Moderate
"Tomato, ripe, hybrid (Solanum lycopersicum)",Other vegetables,0.76,18.88,167.0,15.45,11.86,Safe
"Tomato, ripe, local (Lycopersicon esculentum)",Other vegetables,0.9,19.6,204.0,18.77,9.73,Moderate
"Zucchini, green (Cucurbita pepo)",Other vegetables,1.1,20.08,178.0,21.38,0.4,Safe
"Zucchini, yellow (Cucurbita pepo)",Other vegetables,1.31,18.88,131.0,32.03,0.39,Safe
"Apple, big (Malus domestica)",Fruits,0.29,62.38,116.0,10.44,1.43,Safe
"Apple, green (Malus domestica)",Fruits,0.46,51.15,94.55,7.48,1.47,Safe
"Apple, small (Malus domestica)",Fruits,0.31,63.81,100.0,8.39,1.45,Safe
"Apple, small, Kashmir (Malus domestica)",Fruits,0.27,64.29,106.0,10.72,1.22,Safe
"Apricot, dried (Prunus armeniaca)",Fruits,3.17,315.73,285.0,72.02,3.94,Moderate
"Apricot, processed (Prunus armeniaca)",Fruits,1.47,56.41,95.0,27.33,1.6,Safe
Avocado fruit (Persea sp.),Fruits,2.95,144.36,377.0,63.14,2.81,Avoid
Bael fruit (Aegle marmelos),Fruits,2.63,135.99,409.0,37.29,1.56,Avoid
"Banana, ripe, montham (Musa x paradisiaca)",Fruits,1.25,110.66,362.0,20.85,1.25,Avoid
"Banana, ripe, poovam (Musa x paradisiaca)",Fruits,1.49,106.36,335.0,33.63,1.0,Moderate
"Banana, ripe, red (Musa x paradisiaca)",Fruits,1.29,111.62,313.0,23.27,1.11,Moderate
"Banana, ripe, robusta (Musa x paradisiaca)",Fruits,1.23,105.16,306.0,24.32,0.85,Moderate
Black berry (Rubus sp.),Fruits,0.92,54.25,205.0,20.08,1.21,Moderate
"Cherries, red (Prunus cerasus)",Fruits,1.49,59.75,165.0,25.31,1.64,Safe
"Currants, black (Ribes nigrum)",Fruits,1.51,54.25,283.0,78.8,1.45,Moderate
Custard apple (Annona squamosa),Fruits,1.62,98.95,278.0,40.81,3.11,Moderate
"Dates, dry, pale brown (Phoenix dactylifera)",Fruits,2.45,320.27,804.0,73.02,3.27,Avoid
"Dates, dry, dark brown (Phoenix dactylifera)",Fruits,2.38,310.95,782.0,70.26,3.09,Avoid
"Dates, processed (Phoenix dactylifera)",Fruits,1.18,286.09,289.0,33.88,1.6,Moderate
Fig (Ficus carica),Fruits,2.03,81.5,231.0,21.62,2.37,Moderate
Gooseberry (Emblica officinalis),Fruits,0.34,23.66,223.0,21.85,1.37,Moderate
"Grapes, seeded, round, black (Vitis vinifera)",Fruits,0.76,60.71,171.0,21.04,1.93,Safe
"Grapes, seeded, round, green (Vitis vinifera)",Fruits,0.77,56.17,166.0,19.5,1.89,Safe
"Grapes, seeded, round, red (Vitis vinifera)",Fruits,0.95,58.32,188.0,27.91,1.59,Safe
"Grapes, seedless, oval, black (Vitis vinifera)",Fruits,1.41,94.41,237.0,29.02,1.83,Moderate
"Grapes, seedless, round, green (Vitis vinifera)",Fruits,0.62,53.54,168.0,20.27,1.81,Safe
"Grapes, seedless, round, black (Vitis vinifera)",Fruits,1.24,89.39,235.0,26.68,1.92,Moderate
"Guava, white flesh (Psidium guajava)",Fruits,1.44,32.27,283.0,23.54,2.87,Moderate
"Guava, pink flesh (Psidium guajava)",Fruits,1.19,46.61,270.0,29.93,1.89,Moderate
"Jack fruit, ripe (Artocarpus heterophyllus)",Fruits,2.74,72.18,279.0,23.02,1.62,Moderate
"Jambu fruit, ripe (Syzygium samarangense)",Fruits,0.82,56.17,103.0,9.6,2.64,Safe
Karonda fruit (Carissa carandas),Fruits,1.15,33.7,351.0,32.62,2.55,Avoid
"Lemon, juice (Citrus limon)",Fruits,0.41,36.57,113.0,9.86,1.21,Safe
"Lime, sweet,pulp (Citrus limetta)",Fruits,0.76,27.25,182.0,20.55,1.17,Safe
Litchi (Litchi chinensis),Fruits,0.99,53.78,161.0,23.32,0.54,Safe
"Mango, ripe, banganapalli (Mangifera indica)",Fruits,0.54,41.83,144.0,11.07,1.34,Safe
"Mango, ripe, gulabkhas (Mangifera indica)",Fruits,0.52,49.95,115.0,10.66,1.39,Safe
"Mango, ripe, himsagar (Mangifera indica)",Fruits,0.46,44.69,137.0,12.25,1.31,Safe
"Mango, ripe, kesar (Mangifera indica)",Fruits,0.54,55.21,143.0,12.36,1.43,Safe
"Mango, ripe, neelam (Mangifera indica)",Fruits,0.68,42.54,137.0,11.63,1.2,Safe
"Mango, ripe, paheri (Mangifera indica)",Fruits,0.68,44.93,153.0,15.18,1.63,Safe
"Mango, ripe, totapari (Mangifera indica)",Fruits,0.41,59.27,160.0,9.87,1.32,Safe
Mangosteen (Garcinia mangostana),Fruits,0.63,52.34,46.93,7.18,3.79,Safe
Manila tamarind (Pithecellobium dulce),Fruits,3.56,81.74,376.0,73.53,1.35,Avoid
"Musk melon, orange flesh (Cucumis melon)",Fruits,0.42,23.18,206.0,17.28,14.94,Moderate
"Musk melon, yellow flesh (Cucumis melon)",Fruits,0.53,27.72,196.0,13.09,15.78,Safe
"Orange, pulp (Citrus aurantium)",Fruits,0.7,37.28,164.0,12.9,1.47,Safe
"Papaya, ripe (Carica papaya)",Fruits,0.42,23.9,173.0,17.73,6.68,Safe
Peach (Prunus communis),Fruits,0.86,40.15,281.0,19.08,1.15,Moderate
Pear (Pyrus sp.),Fruits,0.36,37.52,106.0,6.74,1.64,Safe
Phalsa (Grewia asiatica),Fruits,1.66,71.46,362.0,23.65,1.99,Avoid
Pineapple (Ananas comosus),Fruits,0.52,43.02,143.0,13.56,1.43,Safe
Plum (Prunus domestica),Fruits,0.64,56.88,162.0,13.83,1.55,Safe
"Pomegranate, maroon seeds (Punica granatum)",Fruits,1.33,54.73,206.0,27.2,2.13,Moderate
Pummelo (Citrus maxima),Fruits,0.68,50.19,189.0,13.99,1.06,Safe
"Raisins, dried, black (Vitis vinifera)",Fruits,2.57,305.69,1105.0,77.62,10.99,Avoid
"Raisins, dried, golden (Vitis vinifera)",Fruits,2.76,296.61,913.0,93.3,10.16,Avoid
Rambutan (Nephelium lappaceum),Fruits,0.68,73.14,131.0,6.98,1.75,Safe
Sapota (Achras sapota),Fruits,0.92,73.37,280.0,22.26,4.61,Moderate
Soursop (Annona muricata),Fruits,0.74,62.14,264.0,25.83,6.78,Moderate
Star fruit (Averrhoa carambola),Fruits,0.79,26.29,159.0,11.67,1.56,Safe
Strawberry (Fragaria x ananassa),Fruits,0.97,24.62,140.0,26.31,1.19,Safe
"Tamarind, pulp (Tamarindus indica)",Fruits,2.92,288.48,836.0,113.0,24.92,Avoid
"Water melon, dark green (sugar baby) (Citrullus vulgaris)",Fruits,0.6,20.32,124.0,11.33,1.89,Safe
"Water melon, pale green (Citrullus vulgaris)",Fruits,0.59,16.73,126.0,8.09,1.62,Safe
Wood Apple (Limonia acidissima),Fruits,3.14,78.15,347.0,84.32,1.48,Moderate
Zizyphus (Zizyphus jujube),Fruits,1.34,48.76,237.0,32.38,1.52,Moderate
Beet root (Beta vulgaris),Roots and tubers,1.95,35.61,306.0,36.33,69.44,Moderate
"Carrot, orange (Daucus carota)",Roots and tubers,0.95,33.22,273.0,43.06,52.33,Moderate
"Carrot, red (Daucus carota)",Roots and tubers,1.04,38.24,267.0,25.81,60.69,Moderate
Colocasia (Colocasia esculenta),Roots and tubers,3.31,88.91,514.0,81.16,4.54,Avoid
Lotus root (Nelumbium nelumbo),Roots and tubers,1.94,79.35,611.0,74.3,20.63,Avoid
"Potato, brown skin, big (Solanum tuberosum)",Roots and tubers,1.54,69.79,541.0,43.42,4.11,Avoid
"Potato, brown skin, small (Solanum tuberosum)",Roots and tubers,1.35,60.95,474.0,37.9,3.97,Avoid
"Potato, red skin (Solanum tuberosum)",Roots and tubers,1.83,73.14,501.0,30.39,4.36,Avoid
"Radish, elongate, red skin (Raphanus sativus)",Roots and tubers,0.67,32.03,255.0,27.51,24.73,Moderate
"Radish, elongate, white skin (Raphanus sativus)",Roots and tubers,0.77,32.27,288.0,30.1,28.2,Moderate
"Radish, round, red skin (Raphanus sativus)",Roots and tubers,0.89,31.07,308.0,28.27,32.27,Moderate
"Radish, round, white skin (Raphanus sativus)",Roots and tubers,0.8,30.83,287.0,29.47,24.14,Moderate
"Sweet potato, brown skin (Ipomoea batatas)",Roots and tubers,1.33,108.99,345.0,42.96,29.6,Moderate
"Sweet potato, pink skin (Ipomoea batatas)",Roots and tubers,1.27,108.03,329.0,37.6,29.04,Moderate
Tapioca (Manihot esculenta),Roots and tubers,1.03,79.83,255.0,42.55,10.86,Moderate
Water Chestnut (Eleocharis dulcis),Roots and tubers,0.86,95.6,382.0,62.83,13.08,Avoid
"Yam, elephant (Amorphophallus campanulatus)",Roots and tubers,2.56,84.37,501.0,43.06,14.33,Avoid
"Yam, ordinary (Amorphophallus sp.)",Roots and tubers,2.18,83.41,463.0,49.46,15.28,Avoid
"Yam, wild (Dioscorea villosa)",Roots and tubers,3.07,102.77,654.0,55.94,12.8,Avoid
"Chillies, green-1 (Capsicum annum)",Condiments and spices,2.62,45.65,431.0,62.16,3.32,Avoid
"Chillies, green-2 (Capsicum annum)",Condiments and spices,2.28,39.91,321.0,51.72,2.47,Moderate
