food_name,category,protein_g,energy_kcal,potassium_mg,phosphorus_mg,sodium_mg,safety
"Chillies, green-3 (Capsicum annum)",Condiments and spices,2.38,40.39,317.0,50.24,2.56,Moderate
"Chillies, green-4 (Capsicum annum)",Condiments and spices,2.33,45.41,318.0,42.79,1.94,Moderate
"Chillies, green-5 (Capsicum annum)",Condiments and spices,2.01,43.02,317.0,44.35,2.19,Moderate
"Chillies, green-6 (Capsicum annum)",Condiments and spices,3.01,41.83,340.0,56.05,2.43,Moderate
"Chillies, green-7 (Capsicum annum)",Condiments and spices,2.12,38.96,319.0,45.58,2.0,Moderate
"Chillies, green - all varieties (Capsicum annum)",Condiments and spices,2.36,42.3,341.0,50.91,2.5,Moderate
Coriander leaves (Coriandrum sativum),Condiments and spices,3.52,31.07,546.0,64.69,37.0,Avoid
Curry leaves (Murraya koenigii),Condiments and spices,7.41,63.58,584.0,83.29,18.66,Avoid
"Garlic, big clove (Allium sativum)",Condiments and spices,6.92,123.8,430.0,119.0,9.42,Avoid
"Garlic, small clove (Allium sativum)",Condiments and spices,6.75,122.85,453.0,116.0,10.56,Avoid
"Garlic, single clove, Kashmir (Allium sativum)",Condiments and spices,6.12,125.0,584.0,128.0,8.87,Avoid
"Ginger, fresh (Zingiber officinale)",Condiments and spices,2.22,54.97,407.0,44.36,10.03,Avoid
Mango ginger (Curcuma amada),Condiments and spices,1.45,42.3,384.0,68.33,5.51,Avoid
Mint leaves (Mentha spicata),Condiments and spices,4.66,37.05,539.0,65.25,16.87,Avoid
"Onion, big (Allium cepa)",Condiments and spices,1.5,48.04,171.0,32.34,5.5,Safe
"Onion, small (Allium cepa)",Condiments and spices,1.82,56.64,160.0,39.65,4.06,Safe
Asafoetida (Ferula assa-foetida),Condiments and spices,6.34,331.5,245.0,69.09,16.04,Moderate
"Cardamom, green (Elettaria cardamomum)",Condiments and spices,8.1,255.02,1262.0,132.0,15.51,Avoid
"Cardamom, black (Elettaria cardamomum)",Condiments and spices,6.69,270.55,1331.0,117.0,16.25,Avoid
"Chillies, red (Capsicum annum)",Condiments and spices,12.69,236.62,2245.0,280.0,19.45,Avoid
Cloves (Syzygium aromaticum),Condiments and spices,5.86,186.66,1434.0,83.1,183.0,Avoid
Coriander seeds (Coriandrum sativum),Condiments and spices,10.66,268.88,1473.0,293.0,34.41,Avoid
Cumin seeds (Cuminum cyminum),Condiments and spices,13.91,304.49,1886.0,382.0,125.0,Avoid
Fenugreek seeds (Trigonella foenum graecum),Condiments and spices,25.41,234.94,891.0,435.0,40.2,Avoid
Mace (Myristica fragrans),Condiments and spices,6.24,355.64,623.0,110.0,27.17,Avoid
Nutmeg (Myristica fragrans),Condiments and spices,6.3,463.67,474.0,207.0,14.31,Avoid
Omum (Trachyspermum ammi),Condiments and spices,15.89,357.31,1692.0,329.0,28.58,Avoid
Pippali (Piper longum),Condiments and spices,10.53,216.54,1852.0,181.0,16.28,Avoid
"Pepper, black (Piper nigrum)",Condiments and spices,10.12,217.5,1487.0,144.0,24.08,Avoid
Poppy seeds (Papaver somniferum),Condiments and spices,20.31,422.56,646.0,804.0,25.35,Avoid
Turmeric powder (Curcuma domestica),Condiments and spices,7.66,280.59,2374.0,276.0,24.41,Avoid
Almond (Prunus amygdalus),Nuts and oil seeds,18.41,609.23,699.0,446.0,1.5,Avoid
"Arecanut, dried, brown (Areca catechu)",Nuts and oil seeds,5.78,350.62,524.0,105.0,12.06,Avoid
"Arecanut, dried, red color (Areca catechu)",Nuts and oil seeds,6.46,353.01,617.0,127.0,17.13,Avoid
"Arecanut, fresh (Areca catechu)",Nuts and oil seeds,2.73,244.74,329.0,90.48,5.53,Moderate
Cashew nut (Anacardium occidentale),Nuts and oil seeds,18.78,582.7,635.0,500.0,9.0,Avoid
"Coconut, kernel, dry (Cocos nucifera)",Nuts and oil seeds,7.27,624.04,739.0,203.0,16.68,Avoid
"Coconut, kernel, fresh (Cocos nucifera)",Nuts and oil seeds,3.84,408.94,246.0,67.73,8.12,Moderate
"Garden cress, seeds (Lepidium sativum)",Nuts and oil seeds,23.36,445.27,952.0,539.0,21.84,Avoid
"Gingelly seeds, black (Sesamum indicum)",Nuts and oil seeds,19.17,507.65,480.0,568.0,15.91,Avoid
"Gingelly seeds, brown (Sesamum indicum)",Nuts and oil seeds,21.61,516.49,491.0,613.0,11.94,Avoid
"Gingelly seeds, white (Sesamum indicum)",Nuts and oil seeds,21.7,519.6,460.0,754.0,15.43,Avoid
Ground nut (Arachis hypogaea),Nuts and oil seeds,23.65,520.08,679.0,391.0,12.21,Avoid
Mustard seeds (Brassica nigra),Nuts and oil seeds,19.51,509.56,694.0,715.0,3.97,Avoid
Linseeds (Linum usitatissimum),Nuts and oil seeds,18.55,443.83,655.0,445.0,32.93,Avoid
"Niger seeds, black (Guizotia abyssinica)",Nuts and oil seeds,18.92,512.43,716.0,461.0,10.7,Avoid
"Niger seeds, gray (Guizotia abyssinica)",Nuts and oil seeds,18.34,508.6,874.0,474.0,8.08,Avoid
Pine seed (Pinus sp.),Nuts and oil seeds,12.55,594.17,686.0,618.0,1.31,Avoid
Pistachio nuts (Pistacia vera),Nuts and oil seeds,23.35,539.44,1053.0,537.0,6.93,Avoid
Safflower seeds (Carthamus tinctorius),Nuts and oil seeds,17.66,473.47,550.0,644.0,3.05,Avoid
Sunflower seeds (Helianthus annuus),Nuts and oil seeds,23.53,586.28,559.0,752.0,1.9,Avoid
Walnut (Juglans regia),Nuts and oil seeds,14.92,671.37,457.0,400.0,1.33,Avoid
"Jaggery, cane (Saccharum officinarum)",Sugars,1.85,353.73,488.0,74.53,25.38,Avoid
"Sugarcane, juice (Saccharum officinarum)",Sugars,0.16,57.84,150.0,22.08,1.16,Safe
"Button mushroom, fresh (Agaricus sp.)",Mushrooms,3.68,27.49,318.0,87.11,7.72,Moderate
"Chicken mushroom, fresh (Lactiporus sp.)",Mushrooms,1.84,21.27,340.0,79.74,10.22,Moderate
"Shiitake mushroom, fresh (Lentinula sp.)",Mushrooms,3.19,58.08,323.0,96.36,9.3,Moderate
"Oyster mushroom, dried (Pleurotus sp.)",Mushrooms,19.04,243.55,350.0,702.0,8.67,Avoid
Toddy (Borassus flabellifer),Miscellaneous foods,0.18,24.14,83.54,5.82,1.64,Safe
Coconut Water (Cocos nucifera),Miscellaneous foods,0.26,15.3,215.0,18.05,28.09,Moderate
"Milk, whole, Buffalo",Milk and milk products,3.68,107.31,109.0,86.94,30.1,Safe
"Milk, whole, Cow",Milk and milk products,3.26,72.9,115.0,96.56,25.46,Safe
Paneer,Milk and milk products,18.86,305.45,63.53,330.0,18.04,Avoid
Khoa,Milk and milk products,16.34,315.97,536.0,476.0,48.1,Avoid
"Egg, poultry, whole, raw",Egg and egg products,13.28,134.8,138.0,185.0,123.0,Moderate
"Egg, poultry, white, raw",Egg and egg products,10.84,44.69,152.0,15.81,166.0,Moderate
"Egg, poultry, yolk, raw",Egg and egg products,15.74,296.85,118.0,549.0,46.33,Avoid
"Egg, poultry, whole, boiled",Egg and egg products,13.43,147.71,127.0,209.0,121.0,Moderate
"Egg, poultry, white, boiled",Egg and egg products,12.37,52.58,147.0,23.0,144.0,Moderate
"Egg, poultry, yolk, boiled",Egg and egg products,16.13,308.32,106.0,586.0,44.83,Avoid
"Egg, poultry, omlet",Egg and egg products,16.53,169.69,163.0,222.0,169.0,Moderate
"Egg, country hen, whole, raw",Egg and egg products,13.14,168.26,117.0,198.0,157.0,Moderate
"Egg, country hen, whole, boiled",Egg and egg products,14.43,183.32,120.0,206.0,149.0,Moderate
"Egg, country hen, omlet",Egg and egg products,14.8,204.35,151.0,243.0,157.0,Moderate
"Egg, duck, whole, boiled",Egg and egg products,13.8,176.39,221.0,263.0,110.0,Avoid
"Egg, duck, whole, raw",Egg and egg products,14.6,181.64,228.0,247.0,113.0,Moderate
"Egg, duck, whole, omlet",Egg and egg products,15.1,192.16,154.0,309.0,175.0,Avoid
"Egg, quial, whole, raw",Egg and egg products,12.39,151.77,119.0,236.0,132.0,Moderate
"Egg, quial, whole, boiled",Egg and egg products,13.03,154.64,115.0,237.0,130.0,Moderate
"Chicken, poultry, leg, skinless",Poultry,19.44,383.6,283.0,199.0,65.07,Moderate
"Chicken, poultry, thigh, skinless",Poultry,18.18,199.81,263.0,186.0,64.59,Moderate
"Chicken, poultry, breast, skinless",Poultry,21.81,168.26,295.0,178.0,36.7,Moderate
"Chicken, poultry, wing, skinless",Poultry,17.42,192.88,185.0,189.0,72.78,Moderate
"Poultry, chicken, liver",Poultry,21.57,123.8,241.0,244.0,61.58,Moderate
"Poultry, chicken, gizzard",Poultry,18.22,92.26,244.0,119.0,50.6,Moderate
"Country hen, leg, with skin",Poultry,17.01,172.8,357.0,250.0,50.46,Avoid
"Country hen, thigh, with skin",Poultry,18.29,187.62,330.0,232.0,51.14,Moderate
"Country hen, breast, with skin",Poultry,22.08,179.97,365.0,222.0,23.13,Avoid
"Country hen, wing, with skin",Poultry,18.65,182.6,249.0,235.0,54.15,Moderate
"Duck, meat, with skin",Poultry,19.07,130.74,273.0,237.0,82.25,Moderate
"Emu, meat, skinless",Poultry,22.65,132.89,275.0,243.0,48.48,Moderate
"Guinea fowl, meat, with skin",Poultry,20.52,112.09,240.0,187.0,57.64,Moderate
"Pigeon, meat, with skin",Poultry,17.94,126.2,346.0,255.0,56.1,Avoid
"Quail, meat, skinless",Poultry,20.92,137.67,333.0,300.0,56.21,Avoid
"Turkey, leg, with skin",Poultry,20.3,154.64,308.0,236.0,66.47,Moderate
"Turkey, thigh, with skin",Poultry,20.46,138.86,280.0,194.0,50.01,Moderate
"Turkey, breast, with skin",Poultry,21.96,160.37,315.0,182.0,40.45,Moderate
"Turkey, wing, with skin",Poultry,21.91,184.27,262.0,199.0,57.0,Moderate
"Goat, shoulder",Animal meat,20.33,188.1,332.0,189.0,47.31,Moderate
"Goat, chops",Animal meat,20.39,135.76,334.0,195.0,45.72,Moderate
"Goat, legs",Animal meat,22.07,159.89,339.0,187.0,42.77,Moderate
"Goat, brain",Animal meat,13.82,127.39,296.0,296.0,132.0,Avoid
"Goat, tongue",Animal meat,16.63,188.58,223.0,212.0,118.0,Moderate
"Goat, lungs",Animal meat,16.86,95.84,180.0,209.0,85.72,Moderate
"Goat, heart",Animal meat,19.38,117.59,224.0,174.0,73.21,Moderate
"Goat, liver",Animal meat,20.32,125.72,284.0,336.0,55.41,Avoid
"Goat, tripe",Animal meat,15.36,92.26,45.0,59.2,22.38,Safe
"Goat, spleen",Animal meat,18.45,95.84,368.0,266.0,52.4,Avoid
"Goat, kidneys",Animal meat,15.6,89.39,195.0,220.0,184.0,Moderate
"Goat, tube (small intestine)",Animal meat,12.92,125.48,130.0,55.9,7.46,Safe
"Goat, testis",Animal meat,12.32,71.22,253.0,186.0,92.61,Moderate
"Sheep, shoulder",Animal meat,18.24,200.76,336.0,195.0,45.65,Moderate
"Sheep, chops",Animal meat,18.0,118.55,323.0,191.0,45.26,Moderate
"Sheep, leg",Animal meat,21.42,163.96,333.0,187.0,49.3,Moderate
"Sheep, brain",Animal meat,13.05,117.59,312.0,271.0,122.0,Avoid
"Sheep, tongue",Animal meat,16.61,187.14,220.0,207.0,185.0,Moderate
"Sheep, lungs",Animal meat,16.12,86.76,204.0,187.0,109.0,Moderate
"Sheep, heart",Animal meat,18.19,106.36,225.0,163.0,72.62,Moderate
"Sheep, liver",Animal meat,22.26,133.6,280.0,334.0,55.82,Avoid
"Sheep, tripe",Animal meat,16.76,103.97,48.75,55.61,18.37,Safe
"Sheep, spleen",Animal meat,16.02,91.78,327.0,266.0,50.58,Avoid
"Sheep, kidneys",Animal meat,16.22,91.78,198.0,204.0,163.0,Moderate
"Beef, shoulder",Animal meat,20.56,212.48,367.0,201.0,45.59,Avoid
"Beef, chops",Animal meat,19.82,139.82,383.0,209.0,32.47,Avoid
"Beef, round (leg)",Animal meat,22.64,157.27,366.0,215.0,38.96,Avoid
"Beef, brain",Animal meat,10.55,125.0,320.0,326.0,127.0,Avoid
"Beef, tongue",Animal meat,15.63,174.71,260.0,220.0,89.88,Moderate
"Beef, lungs",Animal meat,15.66,83.89,216.0,172.0,109.0,Moderate
"Beef, heart",Animal meat,17.68,103.49,258.0,181.0,70.52,Moderate
"Beef, liver",Animal meat,20.73,119.26,289.0,332.0,50.14,Avoid
"Beef, tripe",Animal meat,13.1,75.53,143.0,60.17,41.0,Safe
"Beef, spleen",Animal meat,17.42,90.34,348.0,252.0,58.94,Avoid
"Beef, kidneys",Animal meat,17.09,104.92,184.0,180.0,160.0,Moderate
"Calf, shoulder",Animal meat,20.98,151.29,369.0,197.0,77.0,Avoid
"Calf, chops",Animal meat,22.47,125.24,366.0,195.0,64.94,Avoid
"Calf, round (leg)",Animal meat,21.1,146.99,356.0,185.0,67.04,Avoid
"Calf, brain",Animal meat,9.84,107.07,306.0,296.0,115.0,Avoid
"Calf, tongue",Animal meat,17.78,176.15,238.0,178.0,91.64,Moderate
"Calf, heart",Animal meat,18.84,109.7,224.0,185.0,58.0,Moderate
"Calf, liver",Animal meat,21.02,120.22,307.0,358.0,54.99,Avoid
"Calf, spleen",Animal meat,17.71,90.58,372.0,274.0,67.87,Avoid
"Calf, kidneys",Animal meat,15.16,92.5,206.0,204.0,174.0,Moderate
"Mithun, shoulder",Animal meat,19.05,175.91,307.0,199.0,32.94,Moderate
"Mithun, chops",Animal meat,18.19,128.11,222.0,178.0,42.17,Moderate
"Mithun, round (leg)",Animal meat,19.61,115.92,338.0,190.0,28.42,Moderate
"Pork, shoulder",Animal meat,17.41,237.33,234.0,157.0,54.47,Moderate
"Pork, chops",Animal meat,19.41,178.78,243.0,143.0,43.7,Moderate
"Pork, ham",Animal meat,18.83,240.44,239.0,140.0,40.44,Moderate
"Pork, lungs",Animal meat,15.13,85.56,200.0,161.0,61.41,Moderate
"Pork, heart",Animal meat,16.31,109.23,268.0,187.0,70.52,Moderate
"Pork, liver",Animal meat,19.89,115.68,279.0,310.0,64.89,Avoid
"Pork, stomach",Animal meat,15.36,131.45,200.0,125.0,109.0,Safe
"Pork, spleen",Animal meat,15.13,85.33,325.0,230.0,49.14,Moderate
"Pork, kidneys",Animal meat,14.35,90.58,198.0,201.0,138.0,Moderate
"Pork, tube (small intestine)",Animal meat,14.96,140.3,140.0,124.0,60.17,Safe
"Hare, shoulder",Animal meat,21.13,144.12,303.0,260.0,55.03,Avoid
"Hare, chops",Animal meat,20.62,106.36,340.0,295.0,48.61,Avoid
"Hare, leg",Animal meat,20.52,120.22,370.0,275.0,42.48,Avoid
"Rabbit, shoulder",Animal meat,20.01,151.77,361.0,238.0,61.38,Avoid
"Rabbit, chops",Animal meat,22.61,135.04,374.0,245.0,47.84,Avoid
"Rabbit, leg",Animal meat,21.31,139.58,389.0,245.0,46.03,Avoid
Allathi (Elops machnata),Marine fish,21.77,97.04,286.0,215.0,32.68,Moderate
Aluva (Parastromateus niger),Marine fish,21.63,103.73,470.0,245.0,44.86,Avoid
Anchovy (Stolephorus indicus),Marine fish,19.88,87.72,270.0,246.0,212.0,Moderate
Ari fish (Aprion virescens),Marine fish,22.01,99.19,447.0,265.0,37.35,Avoid
Betki (Lates calcarifer),Marine fish,15.28,67.88,355.0,188.0,63.68,Avoid
Black snapper (Macolor niger),Marine fish,19.5,90.11,341.0,195.0,41.23,Moderate
Bombay duck (Harpadon nehereus),Marine fish,13.53,68.59,188.0,185.0,223.0,Moderate
Bommuralu (Muraenesox cinerius),Marine fish,22.3,115.92,349.0,207.0,61.87,Moderate
Cat fish (Tachysurus thalassinus),Marine fish,22.18,108.99,429.0,252.0,35.82,Avoid
Chakla (Rachycentron canadum),Marine fish,20.21,97.04,343.0,219.0,51.41,Moderate
Chappal (Aluterus monoceros),Marine fish,17.17,75.76,306.0,203.0,38.12,Moderate
Chelu (Elagatis bipinnulata),Marine fish,20.02,87.48,406.0,252.0,37.6,Avoid
Chembali (Lutjanus quinquelineatus),Marine fish,20.06,97.04,323.0,211.0,38.98,Moderate
Eri meen (Pristipomoides filamentosus),Marine fish,22.3,108.51,402.0,243.0,41.19,Avoid
Gobro (Epinephelus diacanthus),Marine fish,19.37,86.52,316.0,170.0,52.68,Moderate
Guitar fish (Rhinobatus prahli),Marine fish,22.56,95.6,342.0,230.0,70.81,Moderate
Hilsa (Tenualosa ilisha),Marine fish,21.8,258.84,341.0,278.0,80.88,Avoid
Jallal (Arius sp.),Marine fish,21.55,100.38,368.0,204.0,74.33,Avoid
Jathi vela meen (Lethrinus lentjan),Marine fish,22.45,108.27,467.0,249.0,30.53,Avoid
Kadal bral (Synodus indicus),Marine fish,18.72,87.95,366.0,219.0,53.66,Avoid
Kadali (Nemipterus mesoprion),Marine fish,22.07,126.67,390.0,207.0,36.06,Avoid
Kalamaara (Leptomelanosoma indicum),Marine fish,20.89,125.0,420.0,227.0,29.33,Avoid
Kalava (Epinephelus coioides),Marine fish,19.38,89.39,279.0,177.0,40.14,Moderate
Kanamayya (Lutjanus rivulatus),Marine fish,20.19,87.72,346.0,194.0,50.53,Moderate
Kannadi paarai (Alectis indicus),Marine fish,22.09,101.1,432.0,252.0,59.57,Avoid
Karimeen (Etroplus suratensis),Marine fish,19.68,92.26,452.0,192.0,23.72,Avoid
Karnagawala (Anchoa hepsetus),Marine fish,19.52,86.76,228.0,178.0,63.27,Moderate
Kayrai (Thunnus albacores),Marine fish,20.15,108.51,321.0,266.0,25.12,Avoid
Kiriyan (Atule mate),Marine fish,22.49,132.89,277.0,214.0,35.88,Moderate
Kite fish (Mobula kuhlii),Marine fish,23.07,98.71,387.0,231.0,59.03,Avoid
Korka (Terapon jarbua),Marine fish,23.72,126.2,349.0,229.0,43.3,Moderate
Kulam paarai (Carangoides fulvoguttatus),Marine fish,21.62,119.74,366.0,244.0,49.17,Avoid
Maagaa (Polynemus plebeius),Marine fish,20.11,87.48,375.0,181.0,52.28,Avoid
Mackerel (Rastrelliger kanagurta),Marine fish,21.51,101.1,309.0,231.0,83.01,Moderate
Manda clathi (Naso reticulatus),Marine fish,21.27,95.12,431.0,320.0,58.5,Avoid
Matha (Acanthurus mata),Marine fish,21.17,92.97,450.0,263.0,62.58,Avoid
Milk fish (Chanos chanos),Marine fish,23.66,105.64,301.0,292.0,42.98,Avoid
Moon fish (Mene maculata),Marine fish,20.74,125.72,157.0,169.0,65.17,Moderate
Mullet (Mugil cephalus),Marine fish,20.23,93.93,331.0,222.0,66.09,Moderate
Mural (Tylosurus crocodilus),Marine fish,19.04,82.46,330.0,224.0,110.0,Moderate
Myil meen (Istiophorus platypterus),Marine fish,22.89,97.99,365.0,268.0,61.96,Avoid
Nalla bontha (Epinephelus sp.),Marine fish,19.82,87.0,403.0,197.0,57.87,Avoid
Narba (Caranx sexfasciatus),Marine fish,21.95,103.25,384.0,235.0,49.51,Avoid
Paarai (Caranx heberi),Marine fish,21.58,103.97,384.0,284.0,45.22,Avoid
Padayappa (Canthidermis maculata),Marine fish,19.7,86.04,490.0,256.0,33.87,Avoid
Pali kora (Panna microdon),Marine fish,19.25,94.17,364.0,195.0,54.85,Avoid
Pambada (Lepturacanthus savala),Marine fish,21.95,128.35,263.0,170.0,82.65,Moderate
Pandukopa (Pseudosciaena manchurica),Marine fish,19.73,86.04,427.0,203.0,49.15,Avoid
Parava (Lactarius lactarius),Marine fish,21.5,111.62,363.0,194.0,84.08,Avoid
Parcus (Psettodes erumei),Marine fish,19.87,86.28,446.0,218.0,64.38,Avoid
Parrot fish (Scarus ghobban),Marine fish,20.82,89.63,432.0,316.0,51.79,Avoid
Perinkilichai (Pinjalo pinjalo),Marine fish,20.89,92.5,365.0,236.0,34.16,Avoid
Phopat (Coryphaena hippurus),Marine fish,22.05,101.34,439.0,258.0,36.2,Avoid
Piranha (Pygopritis sp.),Marine fish,20.46,131.21,323.0,170.0,38.97,Moderate
"Pomfret, black (Parastromateus niger)",Marine fish,18.91,123.09,295.0,195.0,69.09,Moderate
"Pomfret, snub nose (Trachinotus blochii)",Marine fish,21.05,89.63,483.0,247.0,36.1,Avoid
"Pomfret, white (Pampus argenteus)",Marine fish,19.02,122.61,255.0,211.0,46.09,Moderate
Pranel (Gerres sp.),Marine fish,19.69,96.8,251.0,166.0,52.37,Moderate
Pulli paarai (Gnathanodon speciosus),Marine fish,20.06,95.36,335.0,232.0,58.56,Moderate
Queen fish (Scomberoides commersonianus),Marine fish,20.97,95.6,440.0,235.0,48.93,Avoid
Raai fish (Lobotes surinamensis),Marine fish,21.61,102.77,347.0,213.0,47.62,Moderate
Raai vanthu (Epinephelus chlorostigma),Marine fish,19.39,97.99,311.0,178.0,50.83,Moderate
Rani (Pink perch),Marine fish,18.83,90.11,335.0,208.0,63.17,Moderate
"Ray fish, bow head, spotted (Rhina ancylostoma)",Marine fish,19.03,83.41,353.0,196.0,105.0,Avoid
Red snapper (Lutjanus argentimaculatus),Marine fish,22.79,104.45,446.0,204.0,59.89,Avoid
"Red snapper, small (Priacanthus hamrur)",Marine fish,21.5,107.79,327.0,204.0,38.97,Moderate
Sadaya (Platax orbicularis),Marine fish,20.68,110.42,360.0,221.0,49.41,Avoid
Salmon (Salmo salar),Marine fish,20.97,172.32,345.0,211.0,20.25,Moderate
Sangada (Nemipterus japanicus),Marine fish,20.26,105.88,217.0,211.0,77.82,Moderate
Sankata paarai (Caranx ignobilis),Marine fish,21.87,103.73,379.0,246.0,22.33,Avoid
Sardine (Sardinella longiceps),Marine fish,17.91,152.25,228.0,191.0,38.49,Moderate
Shark (Carcharhinus sorrah),Marine fish,21.6,95.12,372.0,263.0,63.63,Avoid
"Shark, hammer head (Sphyrna mokarran)",Marine fish,23.4,103.25,304.0,200.0,53.55,Moderate
"Shark, spotted (Stegostoma fasciatum)",Marine fish,20.95,91.78,318.0,179.0,131.0,Moderate
Shelavu (Sphyraena jello),Marine fish,22.46,106.6,30.81,453.0,38.73,Avoid
Silan (Silonia silondia),Marine fish,22.72,151.29,223.0,163.0,29.39,Moderate
Silk fish (Beryx sp.),Marine fish,20.65,97.51,440.0,211.0,41.57,Avoid
Silver carp (Hypophthalmichthys molitrix),Marine fish,21.71,132.65,249.0,187.0,19.6,Moderate
Sole fish (Cynoglossus arel),Marine fish,19.05,87.72,199.0,123.0,74.57,Safe
Stingray (Dasyatis pastinaca),Marine fish,23.98,97.51,270.0,174.0,64.14,Moderate
Tarlava (Drepane punctata),Marine fish,21.72,98.95,370.0,199.0,67.4,Avoid
Tholam (Plectorhinchus schotaf),Marine fish,20.78,103.25,382.0,241.0,28.0,Avoid
Tilapia (Oreochromis niloticus),Marine fish,18.48,83.41,255.0,184.0,52.55,Moderate
Tuna (Euthynnus affinis),Marine fish,24.5,112.33,357.0,292.0,52.89,Avoid
"Tuna, striped (Katsuwonus pelamis)",Marine fish,21.28,96.32,273.0,209.0,22.6,Moderate
Valava (Chirocentrus nudus),Marine fish,21.8,97.99,365.0,229.0,91.91,Avoid
Vanjaram (Scomberomorus commerson),Marine fish,22.28,136.23,473.0,302.0,34.85,Avoid
Vela meen (Aprion virescens),Marine fish,22.16,128.35,387.0,280.0,38.15,Avoid
Vora (Siganus javus),Marine fish,20.14,100.86,401.0,246.0,43.66,Avoid
Whale shark (Galeocerdo cuvier),Marine fish,21.83,95.84,365.0,274.0,116.0,Avoid
Xiphinis (Xiphias gladius),Marine fish,19.82,88.43,306.0,255.0,66.21,Avoid
"Eggs, Cat fish (Ompok bimaculatus)",Marine fish,24.68,143.4,252.0,445.0,54.83,Avoid
Crab (Menippe mercenaria),Marine shellfish,10.23,81.98,171.0,100.0,244.0,Moderate
"Crab, sea (Portunus sanguinolentus)",Marine shellfish,15.36,67.64,252.0,193.0,313.0,Avoid
"Lobster, brown (Thenus orientalis)",Marine shellfish,15.96,69.79,212.0,223.0,140.0,Moderate
"Lobster, king size (Thenus orientalis)",Marine shellfish,18.54,89.63,315.0,261.0,191.0,Avoid
Mud crab (Scylla tranquebarica),Marine shellfish,10.0,45.41,227.0,153.0,305.0,Avoid
Oyster (Crassostrea sp.),Marine shellfish,9.51,60.23,122.0,170.0,41.01,Moderate
"Tiger prawns, brown (Solenocera crassicornis)",Marine shellfish,14.85,65.25,141.0,189.0,188.0,Moderate
"Tiger Prawns, orange (Penaeus monodon)",Marine shellfish,14.25,64.53,140.0,191.0,61.05,Moderate
"Clam, green shell (Perna viridis)",Marine mollusks,12.14,58.08,152.0,128.0,322.0,Avoid
"Clam, white shell, ribbed (Meretrix meretrix)",Marine mollusks,11.82,59.75,245.0,192.0,404.0,Avoid
Octopus (Octopus vulgaris),Marine mollusks,14.71,79.83,181.0,131.0,230.0,Moderate
"Squid, black (Loligo sp.)",Marine mollusks,16.1,80.07,162.0,173.0,179.0,Moderate
"Squid, hard shell (Sepia pharaonis)",Marine mollusks,16.82,76.48,116.0,173.0,99.14,Moderate
"Squid, red (Loligo duvaucelii)",Marine mollusks,16.25,78.63,134.0,167.0,121.0,Moderate
"Squid, white, small (Uroteuthis duvauceli)",Marine mollusks,17.41,84.37,134.0,151.0,154.0,Moderate
Cat fish (Tandanus tandanus),Freshwater fish and shellfish,15.86,123.8,250.0,157.0,28.29,Moderate
Catla (Catla catla),Freshwater fish and shellfish,17.94,94.17,301.0,182.0,36.56,Moderate
Freshwater Eel (Anguilla anguilla),Freshwater fish and shellfish,20.41,107.79,450.0,361.0,88.67,Avoid
Gold fish (Carassius auratus),Freshwater fish and shellfish,16.91,94.65,243.0,185.0,27.53,Moderate
Pangas (Pangasianodon hypophthalmus),Freshwater fish and shellfish,17.12,203.63,282.0,179.0,37.42,Moderate
Rohu (Labeo rohita),Freshwater fish and shellfish,19.71,102.29,303.0,200.0,35.56,Moderate
Crab (Pachygrapsus sp.),Freshwater fish and shellfish,13.23,78.15,286.0,208.0,280.0,Moderate
"Prawns, big (Macrobrachium rosenbergii)",Freshwater fish and shellfish,19.24,90.82,269.0,237.0,849.0,Avoid
"Prawns, small (Macrobrachium sp.)",Freshwater fish and shellfish,13.07,70.98,224.0,192.0,77.71,Moderate
Tiger prawns (Macrobrachium sp.),Freshwater fish and shellfish,14.24,67.88,149.0,155.0,80.77,Moderate
