breakfast,lunch,dinner
"Wheat, vermicelli (Triticum aestivum), Lime, sweet,pulp (Citrus limetta)","Wheat, vermicelli (Triticum aestivum), Cucumber, green, elongate (Cucumis sativus)","Wheat, vermicelli, roasted (Triticum aestivum), Mango, green, raw (Mangifera indica)"
"Maize, tender, local (Zea mays), Custard apple (Annona squamosa)","Wheat, vermicelli, roasted (Triticum aestivum), Zucchini, yellow (Cucurbita pepo)","Rice flakes (poha) (Oryza sativa), Ridge gourd (Luffa acutangula)"
"Wheat flour, refined (Triticum aestivum), Mango, ripe, banganapalli (Mangifera indica)","Wheat, vermicelli (Triticum aestivum), Bottle gourd, elongate, pale green (Lagenaria vulgaris)","Rice, raw, milled (Oryza sativa), Brinjal-3 (Solanum melongena)"
"Wheat, vermicelli, roasted (Triticum aestivum), Mango, ripe, banganapalli (Mangifera indica)","Wheat flour, refined (Triticum aestivum), Snake gourd, short (Trichosanthes anguina)","Samai (Panicum miliare), Kovai, big (Coccinia cordifolia)"
"Wheat, vermicelli (Triticum aestivum), Grapes, seedless, round, green (Vitis vinifera)","Varagu (Paspalum scrobiculatum), Cucumber, green, short (Cucumis sativus)","Wheat, vermicelli, roasted (Triticum aestivum), Brinjal-3 (Solanum melongena)"
"Varagu (Paspalum scrobiculatum), Mango, ripe, neelam (Mangifera indica)","Rice, raw, milled (Oryza sativa), Bottle gourd, elongate, pale green (Lagenaria vulgaris)","Wheat, vermicelli, roasted (Triticum aestivum), Bean scarlet, tender (Phaseolus coccineus)"
"Varagu (Paspalum scrobiculatum), Strawberry (Fragaria x ananassa)","Maize, tender, local (Zea mays), Cabbage, collard greens (Brassica oleracea var. viridis)","Wheat, vermicelli (Triticum aestivum), Brinjal-12 (Solanum melongena)"
"Wheat flour, refined (Triticum aestivum), Plum (Prunus domestica)","Rice, raw, milled (Oryza sativa), Mango, green, raw (Mangifera indica)","Wheat flour, refined (Triticum aestivum), Zucchini, green (Cucurbita pepo)"
"Wheat, vermicelli (Triticum aestivum), Apricot, processed (Prunus armeniaca)","Wheat, bulgur (Triticum aestivum), Brinjal-13 (Solanum melongena)","Varagu (Paspalum scrobiculatum), Corn, baby (Zea mays)"
"Rice, raw, milled (Oryza sativa), Mango, ripe, banganapalli (Mangifera indica)","Samai (Panicum miliare), Brinjal-3 (Solanum melongena)","Wheat, vermicelli (Triticum aestivum), Cucumber, orange, round (Cucumis sativus)"
"Varagu (Paspalum scrobiculatum), Grapes, seedless, oval, black (Vitis vinifera)","Rice, parboiled, milled (Oryza sativa), Gogu leaves, red (Hibiscus cannabinus)","Rice flakes (poha) (Oryza sativa), Knol-Khol, leaves (Brassica oleracea var. gongylodes)"
"Barley (Hordeum vulgare), Mango, ripe, paheri (Mangifera indica)","Rice puffed (Oryza sativa), Cucumber, orange, round (Cucumis sativus)","Barley (Hordeum vulgare), Cabbage, violet (Brassica oleracea var. capitata f. rubra)"
"Rice, parboiled, milled (Oryza sativa), Apple, green (Malus domestica)","Wheat flour, refined (Triticum aestivum), Snake gourd, long, pale green (Trichosanthes anguina)","Wheat, vermicelli, roasted (Triticum aestivum), Cucumber, green, short (Cucumis sativus)"
"Wheat, vermicelli, roasted (Triticum aestivum), Star fruit (Averrhoa carambola)","Wheat flour, refined (Triticum aestivum), Peas, fresh (Pisum sativum)","Maize, tender, local (Zea mays), Snake gourd, long, pale green (Trichosanthes anguina)"
"Samai (Panicum miliare), Grapes, seeded, round, green (Vitis vinifera)","Wheat, vermicelli, roasted (Triticum aestivum), Peas, fresh (Pisum sativum)","Barley (Hordeum vulgare), Bottle gourd, elongate, pale green (Lagenaria vulgaris)"
"Rice, parboiled, milled (Oryza sativa), Star fruit (Averrhoa carambola)","Rice, parboiled, milled (Oryza sativa), Pumpkin, green, cylindrical (Cucurbita maxima)","Rice, raw, milled (Oryza sativa), Zucchini, yellow (Cucurbita pepo)"
"Wheat, vermicelli, roasted (Triticum aestivum), Mango, ripe, neelam (Mangifera indica)","Samai (Panicum miliare), Bean scarlet, tender (Phaseolus coccineus)","Samai (Panicum miliare), Tomato, ripe, hybrid (Solanum lycopersicum)"
"Samai (Panicum miliare), Apple, small (Malus domestica)","Wheat, vermicelli, roasted (Triticum aestivum), Bottle gourd, round, pale green (Lagenaria vulgaris)","Wheat flour, refined (Triticum aestivum), Kovai, small (Coccinia cordifolia)"
"Rice, raw, milled (Oryza sativa), Lemon, juice (Citrus limon)","Samai (Panicum miliare), Ridge gourd, smooth skin (Luffa acutangula)","Wheat, vermicelli, roasted (Triticum aestivum), Gogu leaves, red (Hibiscus cannabinus)"
"Wheat, vermicelli (Triticum aestivum), Apricot, processed (Prunus armeniaca)","Rice flakes (poha) (Oryza sativa), French beans, hybrid (Phaseolus vulgaris)","Maize, tender, local (Zea mays), Tomato, green (Solanum lycopersicum)"
"Varagu (Paspalum scrobiculatum), Musk melon, yellow flesh (Cucumis melon)","Samai (Panicum miliare), Cucumber, green, elongate (Cucumis sativus)","Rice, raw, milled (Oryza sativa), Bean scarlet, tender (Phaseolus coccineus)"
"Rice, raw, milled (Oryza sativa), Strawberry (Fragaria x ananassa)","Wheat flour, refined (Triticum aestivum), Ridge gourd (Luffa acutangula)","Rice, parboiled, milled (Oryza sativa), Cucumber, green, elongate (Cucumis sativus)"
"Wheat, vermicelli, roasted (Triticum aestivum), Strawberry (Fragaria x ananassa)","Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Brinjal - all varieties (Solanum melongena)","Wheat, vermicelli (Triticum aestivum), Tomato, green (Solanum lycopersicum)"
"Wheat, vermicelli (Triticum aestivum), Apple, small (Malus domestica)","Rice, parboiled, milled (Oryza sativa), Snake gourd, short (Trichosanthes anguina)","Varagu (Paspalum scrobiculatum), Pumpkin, green, cylindrical (Cucurbita maxima)"
"Barley (Hordeum vulgare), Water melon, dark green (sugar baby) (Citrullus vulgaris)","Wheat flour, refined (Triticum aestivum), Brinjal-6 (Solanum melongena)","Maize, tender, local (Zea mays), Brinjal-13 (Solanum melongena)"
"Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Strawberry (Fragaria x ananassa)","Maize, tender, local (Zea mays), Cabbage, green (Brassica oleracea var. capitata f. alba)","Wheat flour, refined (Triticum aestivum), Brinjal-4 (Solanum melongena)"
"Varagu (Paspalum scrobiculatum), Grapes, seeded, round, green (Vitis vinifera)","Rice, parboiled, milled (Oryza sativa), Field beans, tender, broad (Vicia faba)","Rice flakes (poha) (Oryza sativa), Brinjal-15 (Solanum melongena)"
"Wheat flour, refined (Triticum aestivum), Pomegranate, maroon seeds (Punica granatum)","Wheat flour, refined (Triticum aestivum), Brinjal-10 (Solanum melongena)","Maize, tender, sweet (Zea mays), Cabbage, Chinese (Brassica rupa)"
"Maize, tender, local (Zea mays), Orange, pulp (Citrus aurantium)","Rice, parboiled, milled (Oryza sativa), Fenugreek leaves (Trigonella foenum graecum)","Maize, tender, sweet (Zea mays), Fenugreek leaves (Trigonella foenum graecum)"
"Wheat, vermicelli, roasted (Triticum aestivum), Jambu fruit, ripe (Syzygium samarangense)","Wheat, bulgur (Triticum aestivum), Cabbage, Chinese (Brassica rupa)","Wheat, vermicelli (Triticum aestivum), Cabbage, green (Brassica oleracea var. capitata f. alba)"
"Wheat, vermicelli (Triticum aestivum), Mango, ripe, neelam (Mangifera indica)","Varagu (Paspalum scrobiculatum), Kovai, big (Coccinia cordifolia)","Rice, parboiled, milled (Oryza sativa), Pumpkin, green, cylindrical (Cucurbita maxima)"
"Varagu (Paspalum scrobiculatum), Water melon, dark green (sugar baby) (Citrullus vulgaris)","Maize, tender, sweet (Zea mays), Radish leaves (Raphanus sativus)","Rice, raw, milled (Oryza sativa), Gogu leaves, green (Hibiscus cannabinus)"
"Varagu (Paspalum scrobiculatum), Apricot, processed (Prunus armeniaca)","Varagu (Paspalum scrobiculatum), Snake gourd, long, dark green (Trichosanthes anguina)","Wheat, vermicelli, roasted (Triticum aestivum), Tomato, ripe, hybrid (Solanum lycopersicum)"
"Maize, tender, sweet (Zea mays), Pomegranate, maroon seeds (Punica granatum)","Varagu (Paspalum scrobiculatum), Brinjal-6 (Solanum melongena)","Barley (Hordeum vulgare), Corn, baby (Zea mays)"
"Wheat, vermicelli (Triticum aestivum), Litchi (Litchi chinensis)","Rice, raw, milled (Oryza sativa), Capsicum, yellow (Capsicum annuum)","Barley (Hordeum vulgare), Gogu leaves, red (Hibiscus cannabinus)"
"Wheat, vermicelli (Triticum aestivum), Jambu fruit, ripe (Syzygium samarangense)","Wheat flour, refined (Triticum aestivum), Bean scarlet, tender (Phaseolus coccineus)","Wheat, vermicelli, roasted (Triticum aestivum), Cucumber, orange, round (Cucumis sativus)"
"Rice, raw, milled (Oryza sativa), Cherries, red (Prunus cerasus)","Rice, parboiled, milled (Oryza sativa), Snake gourd, long, dark green (Trichosanthes anguina)","Varagu (Paspalum scrobiculatum), Bottle gourd, round, pale green (Lagenaria vulgaris)"
"Samai (Panicum miliare), Rambutan (Nephelium lappaceum)","Maize, tender, sweet (Zea mays), Cauliflower (Brassica oleracea var. botrytis)","Rice, raw, milled (Oryza sativa), Brinjal-7 (Solanum melongena)"
"Rice flakes (poha) (Oryza sativa), Apple, green (Malus domestica)","Maize, tender, local (Zea mays), Jack fruit, raw (Artocarpus heterophyllus)","Rice, raw, milled (Oryza sativa), Brinjal-13 (Solanum melongena)"
"Rice puffed (Oryza sativa), Grapes, seeded, round, green (Vitis vinifera)","Wheat, bulgur (Triticum aestivum), Brinjal-11 (Solanum melongena)","Maize, tender, sweet (Zea mays), Brinjal-21 (Solanum melongena)"
"Maize, tender, sweet (Zea mays), Apricot, dried (Prunus armeniaca)","Rice puffed (Oryza sativa), Pumpkin, green, cylindrical (Cucurbita maxima)","Wheat, bulgur (Triticum aestivum), Cho-cho-marrow (Sechium edule)"
"Wheat, vermicelli (Triticum aestivum), Jambu fruit, ripe (Syzygium samarangense)","Rice, raw, milled (Oryza sativa), Bean scarlet, tender (Phaseolus coccineus)","Wheat, vermicelli (Triticum aestivum), Snake gourd, long, pale green (Trichosanthes anguina)"
"Barley (Hordeum vulgare), Rambutan (Nephelium lappaceum)","Rice, parboiled, milled (Oryza sativa), Brinjal-15 (Solanum melongena)","Wheat, bulgur (Triticum aestivum), Cluster beans (Cyamopsis tetragonoloba)"
"Rice flakes (poha) (Oryza sativa), Grapes, seedless, round, black (Vitis vinifera)","Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), French beans, hybrid (Phaseolus vulgaris)","Wheat, vermicelli (Triticum aestivum), Corn, baby (Zea mays)"
"Maize, tender, local (Zea mays), Apricot, processed (Prunus armeniaca)","Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Brinjal-11 (Solanum melongena)","Wheat, vermicelli, roasted (Triticum aestivum), Knol-Khol, leaves (Brassica oleracea var. gongylodes)"
"Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Grapes, seeded, round, black (Vitis vinifera)","Maize, tender, local (Zea mays), Zucchini, green (Cucurbita pepo)","Wheat, vermicelli, roasted (Triticum aestivum), Brinjal-6 (Solanum melongena)"
"Varagu (Paspalum scrobiculatum), Strawberry (Fragaria x ananassa)","Rice, parboiled, milled (Oryza sativa), Bottle gourd, round, pale green (Lagenaria vulgaris)","Wheat, vermicelli, roasted (Triticum aestivum), Bean scarlet, tender (Phaseolus coccineus)"
"Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Apricot, processed (Prunus armeniaca)","Samai (Panicum miliare), Gogu leaves, red (Hibiscus cannabinus)","Rice, parboiled, milled (Oryza sativa), French beans, hybrid (Phaseolus vulgaris)"
"Samai (Panicum miliare), Papaya, ripe (Carica papaya)","Varagu (Paspalum scrobiculatum), Bottle gourd, elongate, dark green (Lagenaria vulgaris)","Wheat flour, refined (Triticum aestivum), Zucchini, yellow (Cucurbita pepo)"
"Rice, parboiled, milled (Oryza sativa), Mango, ripe, himsagar (Mangifera indica)","Wheat flour, refined (Triticum aestivum), Pumpkin, green, cylindrical (Cucurbita maxima)","Rice, parboiled, milled (Oryza sativa), Cucumber, orange, round (Cucumis sativus)"
"Wheat, vermicelli (Triticum aestivum), Apple, big (Malus domestica)","Samai (Panicum miliare), Cucumber, green, short (Cucumis sativus)","Rice, raw, milled (Oryza sativa), Capsicum, green (Capsicum annuum)"
"Maize, tender, local (Zea mays), Fig (Ficus carica)","Wheat flour, refined (Triticum aestivum), Knol-Khol, leaves (Brassica oleracea var. gongylodes)","Rice, parboiled, milled (Oryza sativa), Brinjal-4 (Solanum melongena)"
"Rice, raw, milled (Oryza sativa), Orange, pulp (Citrus aurantium)","Rice, raw, milled (Oryza sativa), Zucchini, yellow (Cucurbita pepo)","Rice, parboiled, milled (Oryza sativa), Bean scarlet, tender (Phaseolus coccineus)"
"Wheat, vermicelli (Triticum aestivum), Wood Apple (Limonia acidissima)","Samai (Panicum miliare), Radish leaves (Raphanus sativus)","Samai (Panicum miliare), Peas, fresh (Pisum sativum)"
"Rice, raw, milled (Oryza sativa), Strawberry (Fragaria x ananassa)","Samai (Panicum miliare), Zucchini, green (Cucurbita pepo)","Rice, raw, milled (Oryza sativa), Cho-cho-marrow (Sechium edule)"
"Wheat, vermicelli, roasted (Triticum aestivum), Mango, ripe, paheri (Mangifera indica)","Wheat, vermicelli, roasted (Triticum aestivum), Snake gourd, long, dark green (Trichosanthes anguina)","Varagu (Paspalum scrobiculatum), Snake gourd, long, pale green (Trichosanthes anguina)"
"Varagu (Paspalum scrobiculatum), Apricot, dried (Prunus armeniaca)","Wheat, vermicelli, roasted (Triticum aestivum), Brinjal-20 (Solanum melongena)","Rice flakes (poha) (Oryza sativa), Brinjal-2 (Solanum melongena)"
"Wheat flour, refined (Triticum aestivum), Cherries, red (Prunus cerasus)","Rice, raw, milled (Oryza sativa), Brinjal-5 (Solanum melongena)","Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Snake gourd, long, dark green (Trichosanthes anguina)"
"Wheat, vermicelli, roasted (Triticum aestivum), Star fruit (Averrhoa carambola)","Barley (Hordeum vulgare), Brinjal - all varieties (Solanum melongena)","Maize, tender, sweet (Zea mays), Ladies finger (Abelmoschus esculentus)"
"Wheat, vermicelli, roasted (Triticum aestivum), Grapes, seeded, round, green (Vitis vinifera)","Maize, tender, local (Zea mays), Tomato, green (Solanum lycopersicum)","Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Brinjal-12 (Solanum melongena)"
"Varagu (Paspalum scrobiculatum), Orange, pulp (Citrus aurantium)","Wheat, vermicelli (Triticum aestivum), Brinjal-19 (Solanum melongena)","Rice flakes (poha) (Oryza sativa), Field beans, tender, broad (Vicia faba)"
"Wheat, vermicelli, roasted (Triticum aestivum), Apple, small (Malus domestica)","Wheat, vermicelli, roasted (Triticum aestivum), Pumpkin, green, cylindrical (Cucurbita maxima)","Wheat, vermicelli, roasted (Triticum aestivum), Cucumber, orange, round (Cucumis sativus)"
"Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Cherries, red (Prunus cerasus)","Varagu (Paspalum scrobiculatum), Brinjal-4 (Solanum melongena)","Varagu (Paspalum scrobiculatum), Zucchini, yellow (Cucurbita pepo)"
"Rice, raw, milled (Oryza sativa), Mango, ripe, neelam (Mangifera indica)","Rice, raw, milled (Oryza sativa), Cucumber, green, elongate (Cucumis sativus)","Samai (Panicum miliare), Capsicum, green (Capsicum annuum)"
"Varagu (Paspalum scrobiculatum), Grapes, seedless, oval, black (Vitis vinifera)","Rice flakes (poha) (Oryza sativa), Capsicum, yellow (Capsicum annuum)","Rice puffed (Oryza sativa), Brinjal-5 (Solanum melongena)"
"Wheat flour, refined (Triticum aestivum), Mango, ripe, kesar (Mangifera indica)","Rice, parboiled, milled (Oryza sativa), Kovai, big (Coccinia cordifolia)","Wheat flour, refined (Triticum aestivum), Ridge gourd (Luffa acutangula)"
"Wheat, vermicelli (Triticum aestivum), Apple, green (Malus domestica)","Wheat flour, refined (Triticum aestivum), Cucumber, green, elongate (Cucumis sativus)","Wheat, vermicelli (Triticum aestivum), Zucchini, yellow (Cucurbita pepo)"
"Rice, raw, milled (Oryza sativa), Mango, ripe, gulabkhas (Mangifera indica)","Rice, parboiled, milled (Oryza sativa), Gogu leaves, red (Hibiscus cannabinus)","Wheat, vermicelli, roasted (Triticum aestivum), Kovai, big (Coccinia cordifolia)"
"Varagu (Paspalum scrobiculatum), Wood Apple (Limonia acidissima)","Rice, raw, milled (Oryza sativa), Cucumber, orange, round (Cucumis sativus)","Rice puffed (Oryza sativa), Brinjal - all varieties (Solanum melongena)"
"Wheat, bulgur (Triticum aestivum), Grapes, seeded, round, red (Vitis vinifera)","Rice, raw, milled (Oryza sativa), Ridge gourd, smooth skin (Luffa acutangula)","Wheat, vermicelli, roasted (Triticum aestivum), Brinjal-4 (Solanum melongena)"
"Wheat flour, refined (Triticum aestivum), Apricot, dried (Prunus armeniaca)","Barley (Hordeum vulgare), Brinjal-2 (Solanum melongena)","Maize, tender, sweet (Zea mays), Lettuce (Lactuca sativa)"
"Samai (Panicum miliare), Grapes, seeded, round, green (Vitis vinifera)","Rice, parboiled, milled (Oryza sativa), Tomato, ripe, hybrid (Solanum lycopersicum)","Rice, raw, milled (Oryza sativa), Brinjal-3 (Solanum melongena)"
"Rice, parboiled, milled (Oryza sativa), Water melon, dark green (sugar baby) (Citrullus vulgaris)","Varagu (Paspalum scrobiculatum), Fenugreek leaves (Trigonella foenum graecum)","Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Ladies finger (Abelmoschus esculentus)"
"Rice, parboiled, milled (Oryza sativa), Water melon, pale green (Citrullus vulgaris)","Maize, tender, local (Zea mays), Brinjal-7 (Solanum melongena)","Wheat, bulgur (Triticum aestivum), Parwar (Trichosanthes dioica)"
"Rice, raw, milled (Oryza sativa), Mango, ripe, kesar (Mangifera indica)","Rice, raw, milled (Oryza sativa), Snake gourd, short (Trichosanthes anguina)","Rice, raw, milled (Oryza sativa), Cho-cho-marrow (Sechium edule)"
"Wheat flour, refined (Triticum aestivum), Apricot, dried (Prunus armeniaca)","Maize, tender, local (Zea mays), Brinjal-21 (Solanum melongena)","Wheat, bulgur (Triticum aestivum), Field beans, tender, broad (Vicia faba)"
"Samai (Panicum miliare), Litchi (Litchi chinensis)","Wheat, vermicelli, roasted (Triticum aestivum), Pak Choi leaves (Brassica rapa var. chinensis)","Maize, tender, sweet (Zea mays), Capsicum, red (Capsicum annuum)"
"Rice, parboiled, milled (Oryza sativa), Zizyphus (Zizyphus jujube)","Wheat, bulgur (Triticum aestivum), Zucchini, green (Cucurbita pepo)","Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Cluster beans (Cyamopsis tetragonoloba)"
"Wheat, bulgur (Triticum aestivum), Apple, green (Malus domestica)","Rice, parboiled, milled (Oryza sativa), Brinjal-7 (Solanum melongena)","Rice, parboiled, milled (Oryza sativa), Capsicum, green (Capsicum annuum)"
"Wheat, vermicelli, roasted (Triticum aestivum), Mango, ripe, paheri (Mangifera indica)","Rice, raw, milled (Oryza sativa), Bottle gourd, elongate, pale green (Lagenaria vulgaris)","Samai (Panicum miliare), Capsicum, green (Capsicum annuum)"
"Wheat, vermicelli (Triticum aestivum), Pummelo (Citrus maxima)","Wheat, vermicelli, roasted (Triticum aestivum), Zucchini, green (Cucurbita pepo)","Wheat flour, refined (Triticum aestivum), Kovai, big (Coccinia cordifolia)"
"Barley (Hordeum vulgare), Apricot, dried (Prunus armeniaca)","Samai (Panicum miliare), Pumpkin, green, cylindrical (Cucurbita maxima)","Rice puffed (Oryza sativa), Brinjal-6 (Solanum melongena)"
"Wheat, vermicelli, roasted (Triticum aestivum), Litchi (Litchi chinensis)","Wheat flour, refined (Triticum aestivum), Capsicum, green (Capsicum annuum)","Wheat, vermicelli, roasted (Triticum aestivum), Zucchini, green (Cucurbita pepo)"
"Rice, parboiled, milled (Oryza sativa), Water melon, dark green (sugar baby) (Citrullus vulgaris)","Wheat flour, refined (Triticum aestivum), Brinjal-3 (Solanum melongena)","Varagu (Paspalum scrobiculatum), Capsicum, green (Capsicum annuum)"
"Rice, raw, milled (Oryza sativa), Apricot, processed (Prunus armeniaca)","Wheat, vermicelli, roasted (Triticum aestivum), Tinda, tender (Praecitrullus fistulosus)","Rice, parboiled, milled (Oryza sativa), Zucchini, green (Cucurbita pepo)"
"Wheat, vermicelli, roasted (Triticum aestivum), Grapes, seedless, oval, black (Vitis vinifera)","Wheat, bulgur (Triticum aestivum), Cucumber, orange, round (Cucumis sativus)","Barley (Hordeum vulgare), Brinjal-1 (Solanum melongena)"
"Rice, parboiled, milled (Oryza sativa), Grapes, seeded, round, black (Vitis vinifera)","Maize, tender, local (Zea mays), Brinjal-15 (Solanum melongena)","Rice flakes (poha) (Oryza sativa), Brinjal-19 (Solanum melongena)"
"Wheat, vermicelli, roasted (Triticum aestivum), Apple, big (Malus domestica)","Wheat, vermicelli (Triticum aestivum), Ridge gourd, smooth skin (Luffa acutangula)","Samai (Panicum miliare), Cucumber, green, short (Cucumis sativus)"
"Rice, raw, milled (Oryza sativa), Grapes, seeded, round, black (Vitis vinifera)","Maize, tender, local (Zea mays), French beans, hybrid (Phaseolus vulgaris)","Rice, parboiled, milled (Oryza sativa), Brinjal-12 (Solanum melongena)"
"Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Guava, white flesh (Psidium guajava)","Barley (Hordeum vulgare), Fenugreek leaves (Trigonella foenum graecum)","Rice, parboiled, milled (Oryza sativa), Brinjal-4 (Solanum melongena)"
"Wheat flour, refined (Triticum aestivum), Mango, ripe, banganapalli (Mangifera indica)","Wheat flour, refined (Triticum aestivum), Cucumber, orange, round (Cucumis sativus)","Varagu (Paspalum scrobiculatum), Ridge gourd (Luffa acutangula)"
"Rice, parboiled, milled (Oryza sativa), Water melon, pale green (Citrullus vulgaris)","Samai (Panicum miliare), Pak Choi leaves (Brassica rapa var. chinensis)","Wheat, bulgur (Triticum aestivum), Onion, stalk (Allium cepa)"
"Wheat, vermicelli, roasted (Triticum aestivum), Jambu fruit, ripe (Syzygium samarangense)","Rice, raw, milled (Oryza sativa), Cucumber, orange, round (Cucumis sativus)","Wheat flour, refined (Triticum aestivum), Zucchini, green (Cucurbita pepo)"
"Rice, raw, milled (Oryza sativa), Orange, pulp (Citrus aurantium)","Rice, parboiled, milled (Oryza sativa), Zucchini, yellow (Cucurbita pepo)","Varagu (Paspalum scrobiculatum), Snake gourd, short (Trichosanthes anguina)"
"Wheat, semolina (sooji/rava; upma base) (Triticum aestivum), Grapes, seeded, round, black (Vitis vinifera)","Rice, raw, milled (Oryza sativa), Cucumber, orange, round (Cucumis sativus)","Wheat, vermicelli, roasted (Triticum aestivum), Kovai, small (Coccinia cordifolia)"
"Wheat, vermicelli, roasted (Triticum aestivum), Litchi (Litchi chinensis)","Wheat flour, refined (Triticum aestivum), Brinjal-13 (Solanum melongena)","Samai (Panicum miliare), Cluster beans (Cyamopsis tetragonoloba)"
"Rice puffed (Oryza sativa), Orange, pulp (Citrus aurantium)","Wheat, vermicelli, roasted (Triticum aestivum), Snake gourd, short (Trichosanthes anguina)","Barley (Hordeum vulgare), Brinjal-5 (Solanum melongena)"
"Rice, parboiled, milled (Oryza sativa), Strawberry (Fragaria x ananassa)","Wheat, vermicelli (Triticum aestivum), Tinda, tender (Praecitrullus fistulosus)","Rice, raw, milled (Oryza sativa), Zucchini, green (Cucurbita pepo)"
"Rice flakes (poha) (Oryza sativa), Custard apple (Annona squamosa)","Varagu (Paspalum scrobiculatum), Bean scarlet, tender (Phaseolus coccineus)","Rice, raw, milled (Oryza sativa), Brinjal-11 (Solanum melongena)"
"Rice, parboiled, milled (Oryza sativa), Rambutan (Nephelium lappaceum)","Barley (Hordeum vulgare), Bean scarlet, tender (Phaseolus coccineus)","Samai (Panicum miliare), Tinda, tender (Praecitrullus fistulosus)"
